Tabla 1
Año Fiscal:;2017;;;;;;;;;;;;;;;;
Vigencia:;Cuentas x Pagar;;;;;;;;;;;;;;;;
Periodo:;Enero-Diciembre;;;;;;;;;;;;;;;;
UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;OBLIGACION;ORDEN PAGO;PAGOS
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-607-5;C;113;607;5;;;;;Propios;20;CSF;REHABILITACION , MANTENIMIENTO Y CONTRUCCION DE ESTRUCTURAS PARA LA AMPLIACION DE LA CAPACIDAD DE LOS CANALES DE ACCESO A LOS PUERTOS MARITIMOS DE LA NACION.;$ 63.778.376.425,00;$ 63.778.376.425,00;$ 63.778.376.425,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-122-600-3;C;122;600;3;;;;;Propios;21;CSF;ADQUISICION INSTALACION, IMPLANTACION Y MATENIMIENTO DE EQUIPOS Y PROGRAMAS PARA EL DESARROLLO DE SISTEMAS.;$ 994.461.012,11;$ 994.461.012,11;$ 994.461.012,11
24-02-00;INSTITUTO NACIONAL DE VIAS;C-123-600-1;C;123;600;1;;;;;Propios;21;CSF;MEJORAMIENTO , MANTENIMIENTO Y ADECUACIÓN DE EDIFICIOS SEDES DEL INVIAS. NACIONAL;$ 190.036.163,00;$ 190.036.163,00;$ 190.036.163,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-213-600-2;C;213;600;2;;;;;Propios;21;CSF;ADQUISICION MANTENIMIENTO Y OPERACION DE VEHICULOS Y AERONAVES;$ 243.853.569,00;$ 243.853.569,00;$ 243.853.569,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-213-600-5;C;213;600;5;;;;;Propios;20;CSF;ADQUISICIÓN Y DOTACIÓN DE SEÑALES PARA LAS OBRAS DE SEGURIDAD VIAL. NACIONAL;$ 1.009.096.784,00;$ 1.009.096.784,00;$ 1.009.096.784,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-410-600-2;C;410;600;2;;;;;Propios;21;CSF;LEVANTAMIENTO Y ANALISIS DE INFORMACION SOBRE TRANSITO Y DE PESOS DE VEHICULOS DE CARGA.;$ 2.274.718.310,00;$ 2.274.718.310,00;$ 2.274.718.310,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-410-600-8;C;410;600;8;;;;;Propios;20;CSF;INVESTIGACION DESARROLLO ADOPCION IMPLEMENTACION DIVULGACION Y TRANSFERENCIA DE TECNOLOGIA APLICADA A LA INGENIERIA DE CARRETERAS.;$ 402.986.333,36;$ 402.986.333,36;$ 402.986.333,36
24-02-00;INSTITUTO NACIONAL DE VIAS;C-410-600-8;C;410;600;8;;;;;Propios;21;CSF;INVESTIGACION DESARROLLO ADOPCION IMPLEMENTACION DIVULGACION Y TRANSFERENCIA DE TECNOLOGIA APLICADA A LA INGENIERIA DE CARRETERAS.;$ 530.302.405,64;$ 530.302.405,64;$ 530.302.405,64
24-02-00;INSTITUTO NACIONAL DE VIAS;C-420-600-2;C;420;600;2;;;;;Nación;11;CSF;ANALISIS Y ESTUDIOS VARIOS.;$ 5.841.152.332,40;$ 5.841.152.332,40;$ 5.841.152.332,40
24-02-00;INSTITUTO NACIONAL DE VIAS;C-420-600-2;C;420;600;2;;;;;Propios;20;CSF;ANALISIS Y ESTUDIOS VARIOS.;$ 700.000.000,00;$ 700.000.000,00;$ 700.000.000,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-510-700-1;C;510;700;1;;;;;Propios;21;CSF;CAPACITACION DE EMPLEADOS DEL INSTITUTO NACIONAL DE VIAS.;$ 40.251.143,00;$ 40.251.143,00;$ 40.251.143,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-2;C;520;600;2;;;;;Propios;21;CSF;CONTROL DE INVERSIONES A TRAVES DE COMISIONES DE SUPERVISION, ESTUDIOS Y DISENOS.;$ 19.459.349,00;$ 19.459.349,00;$ 19.459.349,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-7;C;520;600;7;;;;;Propios;21;CSF;ADMINISTRACION RECAUDO Y CONTROL DE PEAJE.;$ 166.595.641,50;$ 166.595.641,50;$ 166.595.641,50
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-21;C;520;600;21;;;;;Propios;21;CSF;MEJORAMIENTO DE LA GESTION AMBIENTAL EN LOS PROYECTOS DEL INSTITUTONACIONAL DE VIAS.;$ 199.743.249,00;$ 199.743.249,00;$ 199.743.249,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-22;C;520;600;22;;;;;Propios;20;CSF;ADECUACION Y DOTACION DE INFRAESTRUCTURA PARA LA SEGURIDAD VIAL;$ 16.873.300.969,00;$ 16.873.300.969,00;$ 16.873.300.969,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-30;C;520;600;30;;;;;Propios;21;CSF;SANEAMIENTO ORGANIZACION Y CONTROL DE LOS BIENES INMUEBLES ASIGNADOS AL INSTITUTO NACIONAL DE VIAS.;$ 211.595.643,33;$ 211.595.643,33;$ 211.595.643,33
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-31;C;520;600;31;;;;;Propios;21;CSF;MEJORAMIENTO ADMINISTRACION Y MANTENIMIENTO DEL SISTEMA DE GESTIONDE LA CALIDAD. NACIONAL;$ 61.831.720,00;$ 61.831.720,00;$ 61.831.720,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 41.956.181,00;$ 41.956.181,00;$ 41.956.181,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 34.831.494,00;$ 34.831.494,00;$ 34.831.494,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-3-6-1-1;A;3;6;1;1;;;;Propios;20;CSF;SENTENCIAS Y CONCILIACIONES;$ 457.860.590,00;$ 457.860.590,00;$ 457.860.590,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-5-1-1;A;5;1;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 65.755.625,00;$ 65.755.625,00;$ 65.755.625,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-106;C;111;608;106;;;;;Nación;11;CSF;CONSTRUCCION DE INFRAESTRUCTURA AEROPORTUARIA A NIVEL NACIONAL;$ 22.999.853.278,00;$ 22.999.853.278,00;$ 22.999.853.278,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-106;C;111;608;106;;;;;Propios;20;CSF;CONSTRUCCION DE INFRAESTRUCTURA AEROPORTUARIA A NIVEL NACIONAL;$ 7.800.000,00;$ 7.800.000,00;$ 7.800.000,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-106;C;111;608;106;;;;;Propios;21;CSF;CONSTRUCCION DE INFRAESTRUCTURA AEROPORTUARIA A NIVEL NACIONAL;$ 5.061.659.954,00;$ 5.061.659.954,00;$ 5.061.659.954,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-505;C;111;608;505;;;;;Nación;10;CSF;CONSTRUCCIÓN MEJORAMIENTO DE INFRAESTRUCTURA AEROPORTUARIA AEROPUERTO EL DORADO;$ 26.623.491.488,00;$ 26.623.491.488,00;$ 26.623.491.488,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-112-608-1;C;112;608;1;;;;;Propios;20;CSF;ADQUISICION TERRENOS PARA CONSTRUCCION Y AMPLIACION DE AEROPUERTOS;$ 259.425.916,00;$ 259.425.916,00;$ 259.425.916,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-2;C;113;608;2;;;;;Propios;20;CSF;MEJORAMIENTO Y RECUPERACION ESTACIONES DE RADIOAYUDAS A NIVEL NACIONAL.;$ 51.212.738,00;$ 51.212.738,00;$ 51.212.738,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-3;C;113;608;3;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE LA INFRAESTRUCTURA AEROPORTUARIA.;$ 628.614.497,00;$ 628.614.497,00;$ 628.614.497,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-119;C;113;608;119;;;;;Propios;20;CSF;ADECUACION MANTENIMIENTO Y MEJORAMIENTO DE LA INFRAESTRUCTURA AMBIENTAL AEROPORTUARIA;$ 137.829.465,00;$ 137.829.465,00;$ 137.829.465,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-123-608-1;C;123;608;1;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA INFRAESTRUCTURA ADMINISTRATIVA A NIVEL NACIONAL.;$ 153.721.657,00;$ 153.721.657,00;$ 153.721.657,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-3;C;213;608;3;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE EQUIPOS DE EXTINCION DE INCENDIOS Y BUSQUEDA Y RESCATE.;$ 38.374.156,00;$ 38.374.156,00;$ 38.374.156,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-4;C;213;608;4;;;;;Propios;20;CSF;ADQUISICION SERVICIO RED INTEGRADA DE MICROONDAS,CANALES TELEFONICOS Y TELEGRAFICOS NIVEL NACIONAL;$ 39.063.000,00;$ 39.063.000,00;$ 39.063.000,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-6;C;213;608;6;;;;;Nación;11;CSF;ADQUISICION DE EQUIPOS PARA REDES DE TELECOMUNICACIONES.;$ 5.699.882.193,00;$ 5.699.882.193,00;$ 5.699.882.193,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-7;C;213;608;7;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE EQUIPOS Y SISTEMAS AEROPORTUARIOS A NIVEL NACIONAL.;$ 162.002.416,00;$ 162.002.416,00;$ 162.002.416,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-11;C;213;608;11;;;;;Propios;20;CSF;ADQUISICION DE EQUIPOS DEL PLAN NACIONAL DE AERONAVEGACION A NIVELNACIONAL.;$ 168.102.000,00;$ 168.102.000,00;$ 168.102.000,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-13;C;213;608;13;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE EQUIPO AEREO.;$ 157.184.721,00;$ 157.184.721,00;$ 157.184.721,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-14;C;213;608;14;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE EQUIPOS DE SEGURIDAD AEROPORTUARIA.;$ 248.240.697,00;$ 248.240.697,00;$ 248.240.697,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-16;C;213;608;16;;;;;Nación;11;CSF;ADQUISICIÓN EQUIPOS Y SISTEMAS AERONAUTICOS Y AEROPORTUARIOS AEROPUERTO EL DORADO;$ 2.551.729.249,00;$ 2.551.729.249,00;$ 2.551.729.249,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-16;C;213;608;16;;;;;Propios;20;CSF;ADQUISICIÓN EQUIPOS Y SISTEMAS AERONAUTICOS Y AEROPORTUARIOS AEROPUERTO EL DORADO;$ 36.252.629,00;$ 36.252.629,00;$ 36.252.629,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-18;C;213;608;18;;;;;Propios;20;CSF;ADQUISICION DE SISTEMAS Y SERVICIOS INFORMATICOS PARA EL PLAN NACIONAL DE INFORMATICA.;$ 36.757.139,00;$ 36.757.139,00;$ 36.757.139,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-19;C;213;608;19;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE EQUIPOS DE COMPUTACION.;$ 563.417.904,00;$ 563.417.904,00;$ 563.417.904,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-31;C;213;608;31;;;;;Propios;20;CSF;ADQUISICION DE EQUIPOS Y SERVICIOS MEDICOS PARA SANIDADES AEROPORTUARIAS;$ 2.000.000,00;$ 2.000.000,00;$ 2.000.000,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-34;C;213;608;34;;;;;Propios;20;CSF;ADQUISICION DE SERVICIOS DE SEGURIDAD PARA EL CONTROL Y OPERACION DE LOS SISTEMAS DE SEGURIDAD AEROPORTUARIA Y AYUDAS A LA NAVEGACION AEREA.;$ 2.119.032,00;$ 2.119.032,00;$ 2.119.032,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-320-608-1;C;320;608;1;;;;;Propios;20;CSF;APLICACION DE LOS PROGRAMAS DE SALUD OCUPACIONAL.;$ 20.431.656,00;$ 20.431.656,00;$ 20.431.656,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-510-608-2;C;510;608;2;;;;;Propios;20;CSF;CAPACITACION PERSONAL TECNICO Y ADMINISTRATIVO.;$ 2.728.000,00;$ 2.728.000,00;$ 2.728.000,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-510-608-4;C;510;608;4;;;;;Propios;20;CSF;ASESORIA Y SERVICIOS DE CONSULTORIA.;$ 1.000.000.000,00;$ 1.000.000.000,00;$ 1.000.000.000,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-1-1;A;1;0;1;1;;;;Propios;20;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 117.781.094,00;$ 117.781.094,00;$ 117.781.094,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-1-4;A;1;0;1;4;;;;Propios;20;CSF;PRIMA TECNICA;$ 1.141.936,00;$ 1.141.936,00;$ 1.141.936,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-1-5;A;1;0;1;5;;;;Propios;20;CSF;OTROS;$ 8.049.620,00;$ 8.049.620,00;$ 8.049.620,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-1-9;A;1;0;1;9;;;;Propios;20;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 179.020,00;$ 179.020,00;$ 179.020,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 292.434.774,26;$ 292.434.774,26;$ 292.434.774,26
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-5;A;1;0;5;;;;;Propios;20;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 3.819.311,00;$ 3.819.311,00;$ 3.819.311,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 320.489.850,33;$ 320.489.850,33;$ 320.489.850,33
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-3-6-1-1;A;3;6;1;1;;;;Propios;20;CSF;SENTENCIAS Y CONCILIACIONES;$ 132.590.319,00;$ 132.590.319,00;$ 132.590.319,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-600-129;C;113;600;129;;;;;Nación;11;CSF;MEJORAMIENTO , MANTENIMIENTO DE LA CONCESIÓN RUTA CARIBE MUNICIPIO DE BARRANQUILLA DEPARTAMENTO DE ATLANTICO;$ 37.670.192.242,00;$ 37.670.192.242,00;$ 37.670.192.242,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-600-130;C;113;600;130;;;;;Nación;11;CSF;MEJORAMIENTO MANTENIMIENTO CONCESIÓN CORDOBA- SUCRE;$ 21.300.413.208,00;$ 21.300.413.208,00;$ 21.300.413.208,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-600-131;C;113;600;131;;;;;Nación;11;CSF;MEJORAMIENTO  CONCESIÓN  ARMENIA PEREIRA MANIZALES;$ 1.646.021.394,00;$ 1.646.021.394,00;$ 1.646.021.394,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-600-134;C;113;600;134;;;;;Propios;20;CSF;MEJORAMIENTO APOYO ESTATAL PROYECTO DE CONCESION RUTA DEL SOL  SECTOR I NACIONAL;$ 32.127.039.946,00;$ 32.127.039.946,00;$ 32.127.039.946,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-600-136;C;113;600;136;;;;;Nación;10;CSF;MEJORAMIENTO APOYO ESTATAL PROYECTO DE CONCESIÓN RUTA DEL SOL  SECTOR 2 NACIONAL;$ 57.000.000.000,00;$ 57.000.000.000,00;$ 57.000.000.000,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-600-139;C;113;600;139;;;;;Nación;10;CSF;REHABILITACIÓN Y MANTENIMIENTO DEL CORREDOR  ZIPAQUIRA - BUCARAMANGA (PALENQUE);$ 94.180.000.000,00;$ 94.180.000.000,00;$ 94.180.000.000,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-601-11;C;113;601;11;;;;;Nación;11;CSF;REHABILITACION MEJORAMIENTO,CONSTRUCCION,MANTENIMIENTO Y OPERACION DEL CORREDOR CARTAGENA-BARRANQUILLA Y CIRCUNVALAR DE LA PROSPERIDAD DEPARTAMENTOS DE ATLANTICO Y BOLIVAR;$ 27.586.623.923,00;$ 27.586.623.923,00;$ 27.586.623.923,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-601-12;C;113;601;12;;;;;Nación;11;CSF;CONSTRUCCION OPERACION Y MANTENIMIENTO DE LA VIA MULALO - LOBOGUERRO, DEPARTAMENTO DEL VALLE DEL CAUCA;$ 31.576.094.622,00;$ 31.576.094.622,00;$ 31.576.094.622,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-605-7;C;113;605;7;;;;;Propios;20;CSF;REHABILITACION DE VIAS FERREAS A NIVEL NACIONAL, A TRAVES DEL SISTEMA DE CONCESIONES;$ 3.545.551.352,00;$ 3.545.551.352,00;$ 3.545.551.352,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-605-7;C;113;605;7;;;;;Propios;21;CSF;REHABILITACION DE VIAS FERREAS A NIVEL NACIONAL, A TRAVES DEL SISTEMA DE CONCESIONES;$ 142.790.319,00;$ 142.790.319,00;$ 142.790.319,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-607-1;C;113;607;1;;;;;Propios;20;CSF;APOYO ESTATAL A LOS PUERTOS A NIVEL NACIONAL;$ 281.232.645,50;$ 281.232.645,50;$ 281.232.645,50
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-223-600-1;C;223;600;1;;;;;Propios;20;CSF;FORTALECIMIENTO DE LA GESTIÓN  FUNCIONAL CON TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES AGENCIA NACIONAL DE INFRAESTRUCTURA;$ 0,12;$ 0,12;$ 0,12
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-600-2;C;520;600;2;;;;;Propios;20;CSF;APOYO A LA GESTION DEL ESTADO. ASESORIAS Y CONSULTORIAS. CONTRATOS DE CONCESION.;$ 632.395.691,28;$ 632.395.691,28;$ 632.395.691,28
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-600-7;C;520;600;7;;;;;Propios;20;CSF;APOYO PARA EL DESARROLLO Y GESTION INSTITUCIONAL DE LA ANI , NACIONAL;$ 1.791.311.669,00;$ 1.791.311.669,00;$ 1.791.311.669,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-530-600-3;C;530;600;3;;;;;Nación;11;CSF;APOYO A LA GESTION DEL ESTADO. OBRAS COMPLEMENTARIAS Y COMPRA DE PREDIOS. CONTRATOS DE CONCESION.;$ 31.181.000.000,00;$ 31.181.000.000,00;$ 31.181.000.000,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-530-600-3;C;530;600;3;;;;;Propios;20;CSF;APOYO A LA GESTION DEL ESTADO. OBRAS COMPLEMENTARIAS Y COMPRA DE PREDIOS. CONTRATOS DE CONCESION.;$ 40.753.033,00;$ 40.753.033,00;$ 40.753.033,00
24-16-00;AGENCIA NACIONAL DE SEGURIDAD VIAL;A-1-0-2;A;1;0;2;;;;;Propios;26;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 99.033.333,00;$ 99.033.333,00;$ 99.033.333,00
24-16-00;AGENCIA NACIONAL DE SEGURIDAD VIAL;A-2-0-4;A;2;0;4;;;;;Propios;26;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 3.834.298,00;$ 3.834.298,00;$ 3.834.298,00
24-17-00;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;A-1-0-1-9;A;1;0;1;9;;;;Propios;20;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 2.017.674,00;$ 2.017.674,00;$ 2.017.674,00
24-17-00;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 904.193.305,34;$ 901.193.305,34;$ 901.193.305,34
24-17-00;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 384.828.613,00;$ 384.828.613,00;$ 384.828.613,00
24-17-00;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;C-213-600-1;C;213;600;1;;;;;Propios;20;CSF;IMPLEMENTACION DEL CENTRO DE MONITOREO DE CONTROL Y VIGILANCIA DE LA SUPERTRANSPORTE - NACIONAL - PREVIO CONCEPTO DNP;$ 149.555.556,00;$ 149.555.556,00;$ 149.555.556,00
24-17-00;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;C-223-600-1;C;223;600;1;;;;;Propios;20;CSF;MEJORAMIENTO INFRAESTRUCTURA TECNOLÓGICA, DE COMUNICACIONES, Y DE SERVICIOS DE ALTA DISPONIBILIDAD PARA LA SUPERINTENDENCIA DE PUERTO NACIONAL-[PREVIO CONCEPTO DNP];$ 291.572.681,00;$ 291.572.681,00;$ 291.572.681,00
24-17-00;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;C-520-600-1;C;520;600;1;;;;;Propios;20;CSF;APOYO FORTALECIMIENTO INSTITUCIONAL Y SUPERVISIÓN INTEGRAL A LOS VIGILADOS A NIVEL NACIONAL-[PREVIO CONCEPTO DNP];$ 614.650.191,67;$ 611.650.191,67;$ 611.650.191,67
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 3.681.953,00;$ 3.681.953,00;$ 3.681.953,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 35.190.000,00;$ 35.190.000,00;$ 35.190.000,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-1-0-5;A;1;0;5;;;;;Nación;10;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 5.500.912.145,00;$ 5.500.912.145,00;$ 5.500.912.145,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-2-0-3;A;2;0;3;;;;;Nación;10;CSF;IMPUESTOS Y MULTAS;$ 135.417,00;$ 135.417,00;$ 135.417,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 2.407.953.276,09;$ 2.405.003.276,09;$ 2.405.003.276,09
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-3-5-2-1;A;3;5;2;1;;;;Nación;10;CSF;CESANTIAS DEFINITIVAS;$ 65.452.577,00;$ 65.452.577,00;$ 65.452.577,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-3-5-3-44;A;3;5;3;44;;;;Nación;10;CSF;SEGURO DE VIDA (LEY 16/88);$ 74.262.625,00;$ 74.262.625,00;$ 74.262.625,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-3-5-3-50;A;3;5;3;50;;;;Nación;10;CSF;SEGURO DE VIDA COLECTIVO (ART. 176 DECRETO 262 DE 2000);$ 415.737.375,00;$ 415.737.375,00;$ 415.737.375,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 28.416.146,00;$ 28.416.146,00;$ 28.416.146,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;C-113-803-17;C;113;803;17;;;;;Nación;11;CSF;ADECUACIÓN DE SEDES DE LA PGN A NIVEL NACIONAL;$ 249.314.886,45;$ 249.314.886,45;$ 249.314.886,45
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;C-213-800-2;C;213;800;2;;;;;Nación;11;CSF;FORTALECIMIENTO PLATAFORMA TECNOLOGICA DE LA PROCURADURIA GENERAL DE LA NACION , A NIVEL NACIONAL - PREVIO CONCEPTO DNP;$ 571.236.698,54;$ 571.236.698,54;$ 571.236.698,54
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;C-213-800-2;C;213;800;2;;;;;Nación;13;CSF;FORTALECIMIENTO PLATAFORMA TECNOLOGICA DE LA PROCURADURIA GENERAL DE LA NACION , A NIVEL NACIONAL - PREVIO CONCEPTO DNP;$ 192.707.026,46;$ 192.707.026,46;$ 192.707.026,46
