UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-16;C;213;608;16;;;;;Propios;20;CSF;ADQUISICIÓN EQUIPOS Y SISTEMAS AERONAUTICOS Y AEROPORTUARIOS AEROPUERTO EL DORADO;$ 1.314.074.737,00;$ 1.314.074.737,00;$ 1.314.074.737,00;$ 1.314.074.737,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-16;C;213;608;16;;;;;Propios;21;CSF;ADQUISICIÓN EQUIPOS Y SISTEMAS AERONAUTICOS Y AEROPORTUARIOS AEROPUERTO EL DORADO;$ 16.803.164,00;$ 16.803.164,00;$ 16.803.164,00;$ 16.803.164,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-18;C;213;608;18;;;;;Propios;20;CSF;ADQUISICION DE SISTEMAS Y SERVICIOS INFORMATICOS PARA EL PLAN NACIONAL DE INFORMATICA.;$ 1.370.497.940,00;$ 1.370.497.940,00;$ 1.370.497.940,00;$ 1.370.497.940,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-19;C;213;608;19;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE EQUIPOS DE COMPUTACION.;$ 131.311.658,00;$ 131.311.658,00;$ 131.311.658,00;$ 131.311.658,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-31;C;213;608;31;;;;;Propios;20;CSF;ADQUISICION DE EQUIPOS Y SERVICIOS MEDICOS PARA SANIDADES AEROPORTUARIAS;$ 70.168.624,00;$ 70.168.624,00;$ 70.168.624,00;$ 70.168.624,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-34;C;213;608;34;;;;;Propios;20;CSF;ADQUISICION DE SERVICIOS DE SEGURIDAD PARA EL CONTROL Y OPERACION DE LOS SISTEMAS DE SEGURIDAD AEROPORTUARIA Y AYUDAS A LA NAVEGACION AEREA.;$ 35.765.835,00;$ 35.765.835,00;$ 35.765.835,00;$ 35.765.835,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-450-608-1;C;450;608;1;;;;;Propios;20;CSF;LEVANTAMIENTO DE INFORMACION PARA ESTUDIOS, PLANES Y PROGRAMAS AMBIENTALES;$ 166.144.866,00;$ 166.144.866,00;$ 166.144.866,00;$ 166.144.866,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-510-608-2;C;510;608;2;;;;;Propios;20;CSF;CAPACITACION PERSONAL TECNICO Y ADMINISTRATIVO.;$ 4.368.000,00;$ 4.368.000,00;$ 4.368.000,00;$ 4.368.000,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-510-608-4;C;510;608;4;;;;;Propios;20;CSF;ASESORIA Y SERVICIOS DE CONSULTORIA.;$ 1.133.102.256,00;$ 1.133.102.256,00;$ 1.133.102.256,00;$ 1.133.102.256,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-510-608-17;C;510;608;17;;;;;Propios;20;CSF;CONTROL OPERACIONAL PARA GARANTIZAR LA SEGURIDAD AEREA;$ 477.911,00;$ 477.911,00;$ 477.911,00;$ 477.911,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 148.706.200,00;$ 148.706.200,00;$ 148.706.200,00;$ 148.706.200,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-1-0-2;A;1;0;2;;;;;Propios;21;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 441.380.000,00;$ 441.380.000,00;$ 441.380.000,00;$ 441.380.000,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 4.744.516,00;$ 4.744.516,00;$ 4.744.516,00;$ 4.744.516,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 4.606.079,00;$ 4.606.079,00;$ 4.606.079,00;$ 4.606.079,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;A-3-6-1-1;A;3;6;1;1;;;;Nación;11;CSF;SENTENCIAS Y CONCILIACIONES;$ 204.189.826,00;$ 204.189.826,00;$ 204.189.826,00;$ 204.189.826,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-605-7;C;113;605;7;;;;;Propios;20;CSF;REHABILITACION DE VIAS FERREAS A NIVEL NACIONAL, A TRAVES DEL SISTEMA DE CONCESIONES;$ 16.547.853.355,00;$ 16.547.853.355,00;$ 16.547.853.355,00;$ 16.547.853.355,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-113-605-7;C;113;605;7;;;;;Propios;21;CSF;REHABILITACION DE VIAS FERREAS A NIVEL NACIONAL, A TRAVES DEL SISTEMA DE CONCESIONES;$ 2.828.598.552,00;$ 2.828.598.552,00;$ 2.828.598.552,00;$ 2.828.598.552,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-223-600-1;C;223;600;1;;;;;Propios;20;CSF;FORTALECIMIENTO DE LA GESTIÓN  FUNCIONAL CON TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES AGENCIA NACIONAL DE INFRAESTRUCTURA;$ 104.047.406,00;$ 104.047.406,00;$ 104.047.406,00;$ 104.047.406,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-600-1;C;520;600;1;;;;;Propios;20;CSF;APOYO Y DOTACION TECNICO Y ADMINISTRATIVO PARA EL FORTALECIMIENTO INSTITUCIONAL DEL INCO NACIONAL;$ 517.881.551,00;$ 517.881.551,00;$ 517.881.551,00;$ 517.881.551,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-600-2;C;520;600;2;;;;;Nación;10;CSF;APOYO A LA GESTION DEL ESTADO. ASESORIAS Y CONSULTORIAS. CONTRATOS DE CONCESION.;$ 670.963.107,00;$ 670.963.107,00;$ 670.963.107,00;$ 670.963.107,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-600-2;C;520;600;2;;;;;Propios;20;CSF;APOYO A LA GESTION DEL ESTADO. ASESORIAS Y CONSULTORIAS. CONTRATOS DE CONCESION.;$ 961.309.844,00;$ 961.309.844,00;$ 961.309.844,00;$ 961.309.844,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-600-2;C;520;600;2;;;;;Propios;21;CSF;APOYO A LA GESTION DEL ESTADO. ASESORIAS Y CONSULTORIAS. CONTRATOS DE CONCESION.;$ 1.037.177.520,00;$ 1.037.177.520,00;$ 1.037.177.520,00;$ 1.037.177.520,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-600-7;C;520;600;7;;;;;Propios;20;CSF;APOYO PARA EL DESARROLLO Y GESTION INSTITUCIONAL DE LA ANI , NACIONAL;$ 28.118.599,00;$ 28.118.599,00;$ 28.118.599,00;$ 28.118.599,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-520-608-1;C;520;608;1;;;;;Propios;20;CSF;APOYO A LA GESTION DEL ESTADO PARA LA SUPERVISION  DE LA INFRAESTRUCTURA AEROPORTUARIA A NIVEL NACIONAL;$ 184.355.079,00;$ 184.355.079,00;$ 184.355.079,00;$ 184.355.079,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-530-600-3;C;530;600;3;;;;;Nación;11;CSF;APOYO A LA GESTION DEL ESTADO. OBRAS COMPLEMENTARIAS Y COMPRA DE PREDIOS. CONTRATOS DE CONCESION.;$ 572.119.869,00;$ 572.119.869,00;$ 572.119.869,00;$ 572.119.869,00
24-13-00;AGENCIA NACIONAL DE INFRAESTRUCTURA;C-530-600-3;C;530;600;3;;;;;Propios;20;CSF;APOYO A LA GESTION DEL ESTADO. OBRAS COMPLEMENTARIAS Y COMPRA DE PREDIOS. CONTRATOS DE CONCESION.;$ 1.351.777.250,00;$ 1.351.777.250,00;$ 1.351.777.250,00;$ 1.351.777.250,00
24-16-00;AGENCIA NACIONAL DE SEGURIDAD VIAL;A-2-0-4;A;2;0;4;;;;;Propios;26;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 15.067.770,36;$ 15.067.770,36;$ 15.067.770,36;$ 15.067.770,36
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 433.444.976,34;$ 421.818.338,05;$ 421.818.338,05;$ 421.818.338,05
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 987.286.918,00;$ 987.286.918,00;$ 987.286.918,00;$ 987.286.918,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;C-112-803-17;C;112;803;17;;;;;Nación;11;CSF;ADQUISICIÓN DE SEDES PARA LA PROCURADURÍA GENERAL DE LA NACIÓN A NIVEL NACIONAL;$ 67.859.390,00;$ 67.859.390,00;$ 67.859.390,00;$ 67.859.390,00
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;C-113-803-17;C;113;803;17;;;;;Nación;11;CSF;ADECUACIÓN DE SEDES DE LA PGN A NIVEL NACIONAL;$ 158.159.985,76;$ 158.159.985,76;$ 158.159.985,76;$ 158.159.985,76
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;C-213-800-2;C;213;800;2;;;;;Nación;11;CSF;FORTALECIMIENTO PLATAFORMA TECNOLOGICA DE LA PROCURADURIA GENERAL DE LA NACION , A NIVEL NACIONAL - PREVIO CONCEPTO DNP;$ 579.145.654,17;$ 579.145.654,17;$ 579.145.654,17;$ 579.145.654,17
25-01-01;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;C-520-800-11;C;520;800;11;;;;;Nación;11;CSF;FORTALECIMIENTO DEL PROCESO DE MODERNIZACION  DE LA PROCURADURIA GENERAL DE LA NACION A NIVEL NACIONAL;$ 74.974.455,00;$ 74.974.455,00;$ 74.974.455,00;$ 74.974.455,00
25-01-05;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;C-310-803-4;C;310;803;4;;;;;Nación;16;SSF;CAPACITACIÓN A LOS FUNCIONARIOS DEL MINISTERIO PÚBLICO A NIVEL NACIONAL;$ 25.000.000,00;$ 25.000.000,00;$ 25.000.000,00;$ 25.000.000,00
25-02-00;DEFENSORIA DEL PUEBLO;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 79.789.485,00;$ 32.824.784,00;$ 32.824.784,00;$ 32.824.784,00
25-02-00;DEFENSORIA DEL PUEBLO;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.533.460.380,65;$ 1.452.459.374,11;$ 1.452.459.374,11;$ 1.452.459.374,11
25-02-00;DEFENSORIA DEL PUEBLO;A-3-6-3-4;A;3;6;3;4;;;;Nación;10;CSF;COMISION DE BUSQUEDA DE PERSONAS DESAPARECIDAS LEY 589 DE 2000;$ 96.542.303,00;$ 59.199.000,00;$ 59.199.000,00;$ 59.199.000,00
25-02-00;DEFENSORIA DEL PUEBLO;A-3-6-3-7;A;3;6;3;7;;;;Nación;10;CSF;DEFENSORIA PUBLICA (LEY 24 DE 1992);$ 48.400.000,00;$ 16.000.000,00;$ 16.000.000,00;$ 16.000.000,00
25-02-00;DEFENSORIA DEL PUEBLO;A-3-6-3-11;A;3;6;3;11;;;;Nación;16;SSF;FONDO PARA LA DEFENSA DE LOS DERECHOS E INTERESES COLECTIVOS -LEY 472 DE 1998.;$ 583.370.577,00;$ 580.183.610,50;$ 580.183.610,50;$ 580.183.610,50
25-02-00;DEFENSORIA DEL PUEBLO;C-122-800-2;C;122;800;2;;;;;Nación;11;CSF;ADQUISICION, COMPRA, MEJORAMIENTO, CONSTRUCCION Y ADECUACION DE SEDES EN LAS REGIONALES Y SECCIONALES PARA LA DEFENSORIA DEL PUEBLO   CAPITALES DE DEPARTAMENTOS Y SECCIONALES  A NIVEL NACIONAL;$ 172.112.017,00;$ 172.031.404,00;$ 172.031.404,00;$ 172.031.404,00
25-02-00;DEFENSORIA DEL PUEBLO;C-310-1507-1;C;310;1507;1;;;;;Nación;10;CSF;FORTALECIMIENTO DEL RESPETO, PROTECCIÓN Y GARANTÍA DE LOS DESC PARA GRUPOS Y SUJETOS DE ESPECIAL PROTECCCIÓN NACIONAL;$ 2.500.000,00;$ 2.500.000,00;$ 2.500.000,00;$ 2.500.000,00
25-02-00;DEFENSORIA DEL PUEBLO;C-310-1507-3;C;310;1507;3;;;;;Nación;10;CSF;DIVULGACIÓN Y PROMOCIÓN DE LOS DERECHOS HUMANOS EN LAS DEFENSORÍAS A NIVEL NACIONAL;$ 132.666.008,00;$ 110.000.000,00;$ 110.000.000,00;$ 110.000.000,00
25-02-00;DEFENSORIA DEL PUEBLO;C-310-1507-4;C;310;1507;4;;;;;Nación;10;CSF;FORTALECIMIENTO PARA LA PROMOCION Y SEGUIMIENTO AL CUMPLIMIENTO DE LOS DERECHOS DE LAS MUJERES A NIVEL  NACIONAL;$ 26.755.067,00;$ 25.000.000,00;$ 25.000.000,00;$ 25.000.000,00
25-02-00;DEFENSORIA DEL PUEBLO;C-320-1304-1;C;320;1304;1;;;;;Nación;10;CSF;IMPLEMENTACIÓN DEL MODELO ORGANIZACIONAL PARA LA CUALIFICACIÓN INTEGRAL DEL TALENTO HUMANO A NIVEL  NACIONAL;$ 114.541.693,00;$ 114.541.693,00;$ 114.541.693,00;$ 114.541.693,00
25-02-00;DEFENSORIA DEL PUEBLO;C-320-1507-1;C;320;1507;1;;;;;Nación;10;CSF;IMPLEMENTACIÓN DE LA ESTRATEGIA DE ATENCIÓN DEFENSORIAL DESCENTRALIZADA A LA POBLACIÓN RURAL EN COLOMBIA;$ 14.454.576,00;$ 0,00;$ 0,00;$ 0,00
25-02-00;DEFENSORIA DEL PUEBLO;C-510-800-2;C;510;800;2;;;;;Nación;10;CSF;FORTALECIMIENTO DE LA CAPACIDAD TÉCNICA DE DEFENSA DE LOS OPERADORES , , NACIONAL;$ 17.163.022,00;$ 16.983.022,00;$ 16.983.022,00;$ 16.983.022,00
25-02-00;DEFENSORIA DEL PUEBLO;C-520-1507-1;C;520;1507;1;;;;;Nación;10;CSF;FORTALECIMIENTO DE LA GESTION DE LA DEFENSORIA DEL PUEBLO PARA LA PREVENCION Y ATENCION DEL DESPLAZAMIENTO FORZADO A NIVEL NACIONAL - PREVIO CONCEPTO DNP;$ 233.319.849,00;$ 89.075.067,00;$ 89.075.067,00;$ 89.075.067,00
25-02-00;DEFENSORIA DEL PUEBLO;C-670-1507-1;C;670;1507;1;;;;;Nación;10;CSF;ASESORIA ORIENTACIÓN Y ACOMPAÑAMIENTO A LAS VÍCTIMAS DEL CONFLICTO ARMADO INTERNO  NACIONAL;$ 30.000.000,00;$ 30.000.000,00;$ 30.000.000,00;$ 30.000.000,00
25-02-00;DEFENSORIA DEL PUEBLO;C-670-1507-2;C;670;1507;2;;;;;Nación;10;CSF;IMPLEMENTACION DEL PROGRAMA DE ACOMPAÑAMIENTO, ASESORIA A LAS VICTIMAS DE GRUPOS ETNICOS Y SEGUIMIENTO EN EL MARCO DE LOS DECRETOS ESPECIALES CON FUERZA DE LEY - PREVIO CONCEPTO DNP;$ 74.050.775,00;$ 69.600.000,00;$ 69.600.000,00;$ 69.600.000,00
25-02-00;DEFENSORIA DEL PUEBLO;C-670-1507-3;C;670;1507;3;;;;;Nación;10;CSF;CONSOLIDACIÓN DEL SISTEMA DE ALERTAS TEMPRANAS PARA LA PREVENCIÓN DE VIOLACIONES DE DDHH Y DIH A NIVEL NACIONAL;$ 14.113.101,00;$ 12.353.100,00;$ 12.353.100,00;$ 12.353.100,00
26-01-01;CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;16;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 1.271.620.029,00;$ 1.238.354.005,00;$ 1.238.354.005,00;$ 1.238.354.005,00
26-01-01;CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;16;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 2.788.806.854,16;$ 1.930.749.137,58;$ 1.930.749.137,58;$ 1.930.749.137,58
26-01-01;CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL;C-122-1000-1;C;122;1000;1;;;;;Nación;11;CSF;ADQUISICIÓN Y AMPLIACION DE LA INFRAESTRUCTURA FISICA DE LA CONTRALORIA GENERAL DE LA REPUBLICA NACIONAL;$ 74.972.039.395,44;$ 74.971.088.711,40;$ 74.971.088.711,40;$ 74.971.088.711,40
26-01-01;CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL;C-213-1000-2;C;213;1000;2;;;;;Nación;11;CSF;ADQUISICIÓN E INTEGRACIÓN DE TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIONES PARA LA  CONTRALORÍA GENERAL DE LA REPÚBLICA ACORDE CON LAS POLÍTICAS DE ESTADO TIC’S  NACIONAL;$ 684.275.689,61;$ 609.110.578,00;$ 609.110.578,00;$ 609.110.578,00
26-01-01;CONTRALORIA GRAL. REPUBLICA - GESTION GENERAL;C-520-1000-127;C;520;1000;127;;;;;Nación;11;CSF;DESARROLLO INSTITUCIONAL DE LA CGR PARA UN CONTROL FISCAL OPORTUNO Y EFICIENTE NACIONAL;$ 330.292.743,00;$ 318.148.593,75;$ 318.148.593,75;$ 318.148.593,75
26-02-00;FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 11.558.652,33;$ 11.558.652,33;$ 11.558.652,33;$ 11.558.652,33
26-02-00;FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA;A-2-0-4;A;2;0;4;;;;;Propios;21;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 25.623.703,03;$ 25.623.703,03;$ 25.623.703,03;$ 25.623.703,03
26-02-00;FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA;A-3-6-3-67;A;3;6;3;67;;;;Propios;21;CSF;SERVICIOS MÉDICOS, EDUCATIVOS, RECREATIVOS, Y CULTURALES PARA FUNCIONARIOS DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA (ART. 90 Y 91 LEY 106 DE 1993);$ 135.322.570,88;$ 135.322.570,88;$ 135.322.570,88;$ 135.322.570,88
26-02-00;FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA;A-4-2-1-11;A;4;2;1;11;;;;Propios;20;CSF;PRESTAMOS DIRECTOS (LEY 106/93);$ 3.058.856,00;$ 3.058.856,00;$ 3.058.856,00;$ 3.058.856,00
26-02-00;FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA;A-4-2-1-11;A;4;2;1;11;;;;Propios;21;CSF;PRESTAMOS DIRECTOS (LEY 106/93);$ 2.255.992.544,34;$ 2.255.992.544,34;$ 2.255.992.544,34;$ 2.255.992.544,34
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 6.744.699,00;$ 6.744.699,00;$ 6.744.699,00;$ 6.744.699,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.128.189.298,64;$ 1.113.420.325,00;$ 1.113.420.325,00;$ 1.113.420.325,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 0,00;$ 0,00;$ 0,00;$ 0,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-189;C;111;803;189;;;;;Nación;11;CSF;CONSTRUCCION SEDE DESPACHOS JUDICIALES DE SOACHA - CUNDINAMARCA.;$ 3.629.921.924,00;$ 3.629.921.924,00;$ 3.629.921.924,00;$ 3.629.921.924,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-192;C;111;803;192;;;;;Nación;11;CSF;CONSTRUCCION Y O ADQUISICION ADECUACION Y DOTACION SEDES Y SALAS DE AUDIENCIAS PARA LOS DESPACHOS DE JUSTICIA Y PAZ   A NIVEL NACIONAL .;$ 857.543.703,00;$ 857.543.703,00;$ 857.543.703,00;$ 857.543.703,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-196;C;111;803;196;;;;;Nación;11;CSF;CONSTRUCCION ADQUISICION ADECUACION Y DOTACION SEDES Y SALAS DE AUDIENCIAS PARA LA IMPLEMENTACION DEL SISTEMA ORAL DE LOS JUZGADOS CIVILES A NIVEL NACIONAL;$ 4.106.258.040,00;$ 4.106.258.040,00;$ 4.106.258.040,00;$ 4.106.258.040,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-197;C;111;803;197;;;;;Nación;11;CSF;CONSTRUCCION ADQUISICION ADECUACION Y DOTACION SEDES Y SALAS DE AUDIENCIAS PARA LA IMPLEMENTACION DEL SISTEMA ORAL DE LOS JUZGADOS DE FAMILIA A NIVEL NACIONAL;$ 5.000.000.000,00;$ 5.000.000.000,00;$ 5.000.000.000,00;$ 5.000.000.000,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-202;C;111;803;202;;;;;Nación;11;CSF;CONSTRUCCION DESPACHOS JUDICIALES DE ZIPAQUIRA - CUNDINAMARCA;$ 3.766.679.285,00;$ 3.643.577.094,00;$ 3.643.577.094,00;$ 3.643.577.094,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-203;C;111;803;203;;;;;Nación;11;CSF;CONSTRUCCION Y ADECUACION SALAS DE AUDIENCIAS PARA ORALIDAD EN LO CONTENCIOSO ADMINISTRATIVO A NIVEL NACIONAL;$ 2.319.885.017,00;$ 2.319.885.017,00;$ 2.319.885.017,00;$ 2.319.885.017,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-208;C;111;803;208;;;;;Nación;11;CSF;CONSTRUCCIÓN DESPACHOS JUDICIALES CALARCA QUINDIO;$ 615.132.425,00;$ 615.132.425,00;$ 615.132.425,00;$ 615.132.425,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-220;C;111;803;220;;;;;Nación;11;CSF;CONSTRUCCIÓN SEDE DESPACHOS JUDICIALES FACATATIVÁ, CUNDINAMARCA;$ 1.809.902.316,00;$ 1.809.902.316,00;$ 1.809.902.316,00;$ 1.809.902.316,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-222;C;111;803;222;;;;;Nación;11;CSF;CONSTRUCCIÓN SEDE DESPACHOS JUDICIALES RAMIRIQUÍ, BOYACÁ;$ 1.018.328.049,00;$ 1.018.328.049,00;$ 1.018.328.049,00;$ 1.018.328.049,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-111-803-223;C;111;803;223;;;;;Nación;11;CSF;CONSTRUCCION Y DOTACION SEDES DESPACHOS JUDICIALES PARA CIUDADES INTERMEDIAS  Y CABECERAS DE CIRCUITO;$ 532.268.621,00;$ 532.268.621,00;$ 532.268.621,00;$ 532.268.621,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-112-803-13;C;112;803;13;;;;;Nación;11;CSF;ADQUISICION CONSTRUCCION SEDE DESPACHOS JUDICIALES BOGOTA D.C.;$ 1.302.110.231,00;$ 1.302.110.231,00;$ 1.302.110.231,00;$ 1.302.110.231,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-112-803-21;C;112;803;21;;;;;Nación;11;CSF;ADQUISICION Y / O ADECUACION DE JUZGADOS DESCONCENTRACION DE DESPACHOS A NIVEL NACIONAL;$ 3.030.636.889,00;$ 3.030.636.889,00;$ 3.030.636.889,00;$ 3.030.636.889,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-113-803-1;C;113;803;1;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO DE INFRAESTRUCTURA PROPIA DEL SECTOR.;$ 9.250.539.570,95;$ 9.250.539.570,95;$ 9.250.539.570,95;$ 9.250.539.570,95
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-113-803-6;C;113;803;6;;;;;Nación;11;CSF;ADQUISICION Y/O ADECUACION Y DOTACION SALAS DE AUDIENCIAS PARA SISTEMA PENAL ACUSATORIO A NIVEL NACIONAL;$ 1.820.872.753,00;$ 1.820.872.753,00;$ 1.820.872.753,00;$ 1.820.872.753,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-113-803-6;C;113;803;6;;;;;Nación;16;SSF;ADQUISICION Y/O ADECUACION Y DOTACION SALAS DE AUDIENCIAS PARA SISTEMA PENAL ACUSATORIO A NIVEL NACIONAL;$ 1.043.370.487,00;$ 1.043.370.487,00;$ 1.043.370.487,00;$ 1.043.370.487,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-213-803-3;C;213;803;3;;;;;Nación;16;CSF;SISTEMATIZACION DE DESPACHOS JUDICIALES A NIVEL NACIONAL;$ 16.344.624.058,00;$ 15.826.669.331,00;$ 15.826.669.331,00;$ 15.826.669.331,00
27-01-02;RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA;C-223-803-1;C;223;803;1;;;;;Nación;16;CSF;FORTALECIMIENTO DE LOS SISTEMAS DE INFORMACIÓN, COMUNICACIONES Y DOCUMENTACIÓN DE LA RAMA JUDICIAL A NIVEL NACIONAL;$ 512.050.900,00;$ 512.050.900,00;$ 512.050.900,00;$ 512.050.900,00
