Tabla 1
UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;APR. INICIAL;APR. ADICIONADA;APR. REDUCIDA;APR. VIGENTE;APR BLOQUEADA;CDP;APR. DISPONIBLE;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;84;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE RIONEGRO - ANTIOQUIA; 	-   ; 	37.169.282.235 ; 	-   ; 	37.169.282.235 ; 	-   ; 	37.169.282.235 ; 	-   ; 	37.169.282.235 ; 	37.169.282.235 ; 	37.169.282.235 ; 	37.169.282.235 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;85;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE CHIA - CUNDINAMARCA; 	-   ; 	31.406.557.149 ; 	24.055.953 ; 	31.382.501.196 ; 	-   ; 	31.382.501.196 ; 	-   ; 	31.382.501.196 ; 	31.382.501.196 ; 	31.382.501.196 ; 	31.382.501.196 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;86;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE IPIALES - NARIÑO; 	-   ; 	57.625.617.837 ; 	89.245.671 ; 	57.536.372.166 ; 	-   ; 	57.536.372.166 ; 	-   ; 	57.536.372.166 ; 	57.536.372.166 ; 	57.536.372.166 ; 	57.536.372.166 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;87;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE JAMUNDI - VALLE DEL CAUCA; 	-   ; 	39.463.628.778 ; 	-   ; 	39.463.628.778 ; 	-   ; 	39.463.628.778 ; 	-   ; 	39.463.628.778 ; 	39.463.628.778 ; 	39.463.628.778 ; 	39.463.628.778 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;88;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE MALAMBO - ATLANTICO; 	-   ; 	39.784.617.178 ; 	-   ; 	39.784.617.178 ; 	-   ; 	39.784.617.178 ; 	-   ; 	39.784.617.178 ; 	39.784.617.178 ; 	39.784.617.178 ; 	39.784.617.178 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;89;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE MOSQUERA - CUNDINAMARCA; 	-   ; 	29.643.237.704 ; 	-   ; 	29.643.237.704 ; 	-   ; 	29.643.237.704 ; 	-   ; 	29.643.237.704 ; 	29.643.237.704 ; 	29.643.237.704 ; 	29.643.237.704 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;90;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE PIE DE CUESTA - SANTANDER; 	-   ; 	65.961.090.963 ; 	-   ; 	65.961.090.963 ; 	-   ; 	65.961.090.963 ; 	-   ; 	65.961.090.963 ; 	65.961.090.963 ; 	65.961.090.963 ; 	65.961.090.963 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;91;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE PITALITO - HUILA; 	-   ; 	55.470.814.558 ; 	-   ; 	55.470.814.558 ; 	-   ; 	55.470.814.558 ; 	-   ; 	55.470.814.558 ; 	55.470.814.558 ; 	55.470.814.558 ; 	55.470.814.558 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;92;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE SABANETA - ANTIOQUIA; 	-   ; 	14.848.175.827 ; 	9.281.500 ; 	14.838.894.327 ; 	-   ; 	14.838.894.327 ; 	-   ; 	14.838.894.327 ; 	14.838.894.327 ; 	14.838.894.327 ; 	14.838.894.327 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;93;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE YOPAL - CASANARE; 	-   ; 	75.466.003.987 ; 	-   ; 	75.466.003.987 ; 	-   ; 	75.466.003.987 ; 	-   ; 	75.466.003.987 ; 	75.466.003.987 ; 	75.466.003.987 ; 	75.466.003.987 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;94;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE ZIPAQUIRA - CUNDINAMARCA; 	-   ; 	33.860.156.021 ; 	-   ; 	33.860.156.021 ; 	-   ; 	33.860.156.021 ; 	-   ; 	33.860.156.021 ; 	33.860.156.021 ; 	33.860.156.021 ; 	33.860.156.021 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;2;95;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES PRESTACION DE SERVICIOS MUNICIPIO DE   YUMBO - VALLE DEL CAUCA; 	-   ; 	38.493.146.223 ; 	-   ; 	38.493.146.223 ; 	-   ; 	38.493.146.223 ; 	-   ; 	38.493.146.223 ; 	38.493.146.223 ; 	38.493.146.223 ; 	38.493.146.223 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES CALIDAD; 	-   ; 	1.361.529.799.111 ; 	1.361.529.799.111 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;1;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL AMAZONAS; 	-   ; 	2.900.278.543 ; 	-   ; 	2.900.278.543 ; 	-   ; 	2.900.278.543 ; 	-   ; 	2.900.278.543 ; 	2.900.278.543 ; 	2.900.278.543 ; 	2.900.278.543 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;2;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE ANTIOQUIA; 	-   ; 	90.848.746.957 ; 	625.009.799 ; 	90.223.737.158 ; 	-   ; 	90.223.737.158 ; 	-   ; 	90.223.737.158 ; 	90.223.737.158 ; 	89.593.043.759 ; 	89.593.043.759 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;3;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL ARAUCA; 	-   ; 	12.762.895.554 ; 	-   ; 	12.762.895.554 ; 	-   ; 	12.762.895.554 ; 	-   ; 	12.762.895.554 ; 	12.762.895.554 ; 	12.762.895.554 ; 	12.762.895.554 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;4;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL ATL-NTICO; 	-   ; 	20.281.251.182 ; 	171.578.502 ; 	20.109.672.680 ; 	-   ; 	20.109.672.680 ; 	-   ; 	20.109.672.680 ; 	20.109.672.680 ; 	19.958.860.050 ; 	19.958.860.050 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;5;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE BOL-VAR; 	-   ; 	49.704.573.201 ; 	764.005.888 ; 	48.940.567.313 ; 	-   ; 	48.940.567.313 ; 	-   ; 	48.940.567.313 ; 	48.940.567.313 ; 	48.647.043.285 ; 	48.647.043.285 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;6;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE BOYAC-; 	-   ; 	30.294.604.825 ; 	-   ; 	30.294.604.825 ; 	-   ; 	30.294.604.825 ; 	-   ; 	30.294.604.825 ; 	30.294.604.825 ; 	30.178.267.435 ; 	30.178.267.435 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;7;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE CALDAS; 	-   ; 	17.160.660.116 ; 	-   ; 	17.160.660.116 ; 	-   ; 	17.160.660.116 ; 	-   ; 	17.160.660.116 ; 	17.160.660.116 ; 	16.966.580.856 ; 	16.966.580.856 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;8;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL CAQUET-; 	-   ; 	12.168.823.118 ; 	64.993.032 ; 	12.103.830.086 ; 	-   ; 	12.103.830.086 ; 	-   ; 	12.103.830.086 ; 	12.103.830.086 ; 	12.103.830.086 ; 	12.103.830.086 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;9;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL CASANARE; 	-   ; 	10.836.364.522 ; 	36.206.804 ; 	10.800.157.718 ; 	-   ; 	10.800.157.718 ; 	-   ; 	10.800.157.718 ; 	10.800.157.718 ; 	10.800.157.718 ; 	10.800.157.718 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;10;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL CAUCA; 	-   ; 	46.149.058.847 ; 	3.724.974.534 ; 	42.424.084.313 ; 	-   ; 	42.424.084.313 ; 	-   ; 	42.424.084.313 ; 	42.424.084.313 ; 	42.424.084.313 ; 	42.424.084.313 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;11;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL CESAR; 	-   ; 	32.407.532.474 ; 	86.141.948 ; 	32.321.390.526 ; 	-   ; 	32.321.390.526 ; 	-   ; 	32.321.390.526 ; 	32.321.390.526 ; 	32.321.390.526 ; 	32.321.390.526 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;12;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL CHOC+; 	-   ; 	22.995.838.821 ; 	861.908.455 ; 	22.133.930.366 ; 	-   ; 	22.133.930.366 ; 	-   ; 	22.133.930.366 ; 	22.133.930.366 ; 	21.994.422.754 ; 	21.994.422.754 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;13;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE CORDOBA; 	-   ; 	55.773.268.758 ; 	1.781.452.220 ; 	53.991.816.538 ; 	-   ; 	53.991.816.538 ; 	-   ; 	53.991.816.538 ; 	53.991.816.538 ; 	53.991.816.538 ; 	53.991.816.538 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;14;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE CUNDINAMARCA; 	-   ; 	43.139.820.849 ; 	137.193.281 ; 	43.002.627.568 ; 	-   ; 	43.002.627.568 ; 	-   ; 	43.002.627.568 ; 	43.002.627.568 ; 	42.880.499.964 ; 	42.880.499.964 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;15;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL GUAIN-A; 	-   ; 	1.428.924.854 ; 	-   ; 	1.428.924.854 ; 	-   ; 	1.428.924.854 ; 	-   ; 	1.428.924.854 ; 	1.428.924.854 ; 	1.428.924.854 ; 	1.428.924.854 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;16;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL GUAVIARE; 	-   ; 	12.169.082.930 ; 	8.429.196.981 ; 	3.739.885.949 ; 	-   ; 	3.739.885.949 ; 	-   ; 	3.739.885.949 ; 	3.739.885.949 ; 	3.739.885.949 ; 	3.739.885.949 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;17;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL HUILA; 	-   ; 	26.545.886.519 ; 	226.386.436 ; 	26.319.500.083 ; 	-   ; 	26.319.500.083 ; 	-   ; 	26.319.500.083 ; 	26.319.500.083 ; 	26.170.540.081 ; 	26.170.540.081 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;18;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE LA GUAJIRA; 	-   ; 	19.468.929.675 ; 	4.651.522.015 ; 	14.817.407.660 ; 	-   ; 	14.817.407.660 ; 	-   ; 	14.817.407.660 ; 	14.817.407.660 ; 	14.817.407.660 ; 	14.817.407.660 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;19;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL MAGDALENA; 	-   ; 	42.936.659.368 ; 	-   ; 	42.936.659.368 ; 	-   ; 	42.936.659.368 ; 	-   ; 	42.936.659.368 ; 	42.936.659.368 ; 	42.936.659.368 ; 	42.936.659.368 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;20;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL META; 	-   ; 	19.381.876.403 ; 	152.404.178 ; 	19.229.472.225 ; 	-   ; 	19.229.472.225 ; 	-   ; 	19.229.472.225 ; 	19.229.472.225 ; 	19.010.595.173 ; 	19.010.595.173 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;21;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE NARINO; 	-   ; 	37.603.521.458 ; 	823.749.122 ; 	36.779.772.336 ; 	-   ; 	36.779.772.336 ; 	-   ; 	36.779.772.336 ; 	36.779.772.336 ; 	36.494.385.796 ; 	36.494.385.796 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;22;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE NORTE DE SANTANDER; 	-   ; 	24.641.776.941 ; 	147.199.805 ; 	24.494.577.136 ; 	-   ; 	24.494.577.136 ; 	-   ; 	24.494.577.136 ; 	24.494.577.136 ; 	24.396.467.988 ; 	24.396.467.988 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;23;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL PUTUMAYO; 	-   ; 	13.992.948.239 ; 	181.548.794 ; 	13.811.399.445 ; 	-   ; 	13.811.399.445 ; 	-   ; 	13.811.399.445 ; 	13.811.399.445 ; 	13.811.399.445 ; 	13.811.399.445 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;24;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL QUINDIO; 	-   ; 	7.603.156.327 ; 	103.029.053 ; 	7.500.127.274 ; 	-   ; 	7.500.127.274 ; 	-   ; 	7.500.127.274 ; 	7.500.127.274 ; 	7.500.127.274 ; 	7.500.127.274 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;25;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE RISARALDA; 	-   ; 	9.255.618.848 ; 	8 ; 	9.255.618.840 ; 	-   ; 	9.255.618.840 ; 	-   ; 	9.255.618.840 ; 	9.255.618.840 ; 	9.238.715.533 ; 	9.238.715.533 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;26;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE SAN ANDRES; 	-   ; 	1.681.884.900 ; 	120.112.325 ; 	1.561.772.575 ; 	-   ; 	1.561.772.575 ; 	-   ; 	1.561.772.575 ; 	1.561.772.575 ; 	1.561.772.575 ; 	1.561.772.575 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;27;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE SANTANDER; 	-   ; 	27.722.381.280 ; 	286.802.272 ; 	27.435.579.008 ; 	-   ; 	27.435.579.008 ; 	-   ; 	27.435.579.008 ; 	27.435.579.008 ; 	27.334.422.850 ; 	27.334.422.850 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;28;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DE SUCRE; 	-   ; 	32.243.659.303 ; 	25.007.551 ; 	32.218.651.752 ; 	-   ; 	32.218.651.752 ; 	-   ; 	32.218.651.752 ; 	32.218.651.752 ; 	32.218.651.752 ; 	32.218.651.752 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;29;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL TOLIMA; 	-   ; 	31.786.313.794 ; 	-   ; 	31.786.313.794 ; 	-   ; 	31.786.313.794 ; 	-   ; 	31.786.313.794 ; 	31.786.313.794 ; 	31.501.993.194 ; 	31.501.993.194 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;30;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL VALLE DEL CAUCA; 	-   ; 	23.639.404.681 ; 	-   ; 	23.639.404.681 ; 	-   ; 	23.639.404.681 ; 	-   ; 	23.639.404.681 ; 	23.639.404.681 ; 	23.392.891.999 ; 	23.392.891.999 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;31;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL VAUP+S; 	-   ; 	1.592.674.614 ; 	290.908.779 ; 	1.301.765.835 ; 	-   ; 	1.301.765.835 ; 	-   ; 	1.301.765.835 ; 	1.301.765.835 ; 	1.301.765.835 ; 	1.301.765.835 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;32;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIOS NO CERTIFICADOS DEPARTAMENTO DEL VICHADA; 	-   ; 	4.485.416.078 ; 	131.773.063 ; 	4.353.643.015 ; 	-   ; 	4.353.643.015 ; 	-   ; 	4.353.643.015 ; 	4.353.643.015 ; 	4.353.643.015 ; 	4.353.643.015 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;33;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD BOGOTA DISTRITO CAPITAL; 	-   ; 	101.468.514.086 ; 	7.986.348 ; 	101.460.527.738 ; 	-   ; 	101.460.527.738 ; 	-   ; 	101.460.527.738 ; 	101.460.527.738 ; 	101.460.527.738 ; 	101.460.527.738 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;34;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - DISTRITO INDUSTRIAL Y PORTUARIO DE BARRANQUILLA; 	-   ; 	27.077.148.279 ; 	88.458.872 ; 	26.988.689.407 ; 	-   ; 	26.988.689.407 ; 	-   ; 	26.988.689.407 ; 	26.988.689.407 ; 	26.988.689.407 ; 	26.988.689.407 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;35;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - DISTRITO TURISTICO Y CULTURAL DE CARTAGENA; 	-   ; 	22.285.939.497 ; 	795.295.744 ; 	21.490.643.753 ; 	-   ; 	21.490.643.753 ; 	-   ; 	21.490.643.753 ; 	21.490.643.753 ; 	18.485.812.841 ; 	18.485.812.841 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;36;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - DISTRITO CULTURAL E HISTORICO DE SANTA MARTA; 	-   ; 	13.066.283.456 ; 	164.252.777 ; 	12.902.030.679 ; 	-   ; 	12.902.030.679 ; 	-   ; 	12.902.030.679 ; 	12.902.030.679 ; 	12.902.030.679 ; 	12.902.030.679 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;37;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE ARMENIA - QUINDIO; 	-   ; 	6.354.430.957 ; 	166.463.142 ; 	6.187.967.815 ; 	-   ; 	6.187.967.815 ; 	-   ; 	6.187.967.815 ; 	6.187.967.815 ; 	6.187.967.815 ; 	6.187.967.815 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;38;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  BARRANCABERMEJA - SANTANDER; 	-   ; 	6.692.609.374 ; 	40.802.232 ; 	6.651.807.142 ; 	-   ; 	6.651.807.142 ; 	-   ; 	6.651.807.142 ; 	6.651.807.142 ; 	6.651.807.142 ; 	6.651.807.142 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;39;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  BELLO - ANTIOQUIA; 	-   ; 	7.661.899.980 ; 	-   ; 	7.661.899.980 ; 	-   ; 	7.661.899.980 ; 	-   ; 	7.661.899.980 ; 	7.661.899.980 ; 	7.661.899.980 ; 	7.661.899.980 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;40;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  BUCARAMANGA - SANTANDER; 	-   ; 	10.664.559.263 ; 	637.440.559 ; 	10.027.118.704 ; 	-   ; 	10.027.118.704 ; 	-   ; 	10.027.118.704 ; 	10.027.118.704 ; 	10.027.118.704 ; 	10.027.118.704 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;41;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  BUENAVENTURA  - VALLE DEL CAUCA; 	-   ; 	8.205.621.258 ; 	193.010.712 ; 	8.012.610.546 ; 	-   ; 	8.012.610.546 ; 	-   ; 	8.012.610.546 ; 	8.012.610.546 ; 	6.314.008.070 ; 	6.314.008.070 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;42;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  BUGA - VALLE DEL CAUCA; 	-   ; 	2.424.687.294 ; 	-   ; 	2.424.687.294 ; 	-   ; 	2.424.687.294 ; 	-   ; 	2.424.687.294 ; 	2.424.687.294 ; 	2.424.687.294 ; 	2.424.687.294 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;43;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  CALI - VALLE DEL CAUCA; 	-   ; 	25.879.952.283 ; 	5.806.140 ; 	25.874.146.143 ; 	-   ; 	25.874.146.143 ; 	-   ; 	25.874.146.143 ; 	25.874.146.143 ; 	25.874.146.143 ; 	25.874.146.143 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;44;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  CARTAGO - VALLE DEL CAUCA; 	-   ; 	3.203.608.692 ; 	92.924.178 ; 	3.110.684.514 ; 	-   ; 	3.110.684.514 ; 	-   ; 	3.110.684.514 ; 	3.110.684.514 ; 	3.110.684.514 ; 	3.110.684.514 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;45;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  CIENAGA - MAGDALENA; 	-   ; 	4.693.425.037 ; 	26.925.193 ; 	4.666.499.844 ; 	-   ; 	4.666.499.844 ; 	-   ; 	4.666.499.844 ; 	4.666.499.844 ; 	4.666.499.844 ; 	4.666.499.844 
220101;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;;A;3;7;1;3;46;;;Nación;10;C;SISTEMA GENERAL DE PARTICIPACIONES - CALIDAD - MUNICIPIO DE  CUCUTA - NORTE DE SANTANDER; 	-   ; 	18.268.426.798 ; 	991.872.183 ; 	17.276.554.615 ; 	-   ; 	17.276.554.615 ; 	-   ; 	17.276.554.615 ; 	17.276.554.615 ; 	17.276.554.615 ; 	17.276.554.615 
