ANIO_TRIMESTRE;COD_CHIP;NOM_CHIP;COD_AMB;NOM_AMB;COD_DEPAR;NOM_DEPAR;COD_MUN;NOM_MUN;COD_CATEGORIA;NOM_CATEGORIA;DIPUTADOS;CONCEJALES;COD_VIG;NOM_VIG;COD_DEP;NOM_DEP;COD_CUENTA;NOM_CUENTA;COD_REC;NOM_REC;COD_ORIG;NOM_ORIG;COD_DEST;NOM_DEST;COD_FIN;NOM_FIN;COD_SIT;NOM_SIT;APR_INICIAL;ADICIONES;REDUCCIONES;CANCELACIONES;CREDITO;CONTRACREDITO;APLAZAMIENTO;DESAPLAZAMIENTO;APR_DEFINITIVA;CDP;REV_CDP;NETO_CDP;COMPR_CON_ANTICIPOS;COMPR_SIN_ANTICIPOS;REV_COMPROMISOS;NETO_COMPROMISOS;OBLIGACIONES;REV_OBLIGACIONES;NETO_OBLIGACIONES;PAGOS;ANU_PAGOS;NETO_PAGOS;RESERVAS_POT;CUENTAS_PAGAR_POT;OBLIGACIONES_EJECUTAR_POT
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;10;Recursos Corrientes;022;Recursos o ingresos corrientes de Rentas cedidas - Dirección;010;Salud - General;70768     ;Salud - no clasificados: Servicios Conexos a la Salud - Otros Servicios; ;NULL;36.394.000;0;0;0;0;0;0;0;36.394.000;11.109.960;0;11.109.960;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;040;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Rendimientos por Operaciones Financieras;066;Fortalecimiento Institucional - General;70112     ;Asuntos financieros y fiscales; ;NULL;1.500.000.000;0;0;0;0;0;0;0;1.500.000.000;1.242.837.995;0;1.242.837.995;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;040;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Rendimientos por Operaciones Financieras;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;7013303   ;Otros servicios generales: Servicios Informáticos; ;NULL;0;0;0;0;150.000.000;0;0;0;150.000.000;149.999.999;0;149.999.999;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;042;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Reintegros, otros Recursos del Balance y Recursos no Apropiados;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;0;1.369.187.081;0;0;0;0;0;0;1.369.187.081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;0;5.143.412.789;0;0;0;0;0;0;5.143.412.789;2.739.713.718;0;2.739.713.718;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;010;Salud - General;70768     ;Salud - no clasificados: Servicios Conexos a la Salud - Otros Servicios; ;NULL;0;7.900.000.000;0;0;0;2.500.000.000;0;0;5.400.000.000;1.822.012.317;0;1.822.012.317;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;054;Desarrollo Comunitario - General;7062      ;Desarrollo comunitario; ;NULL;0;100.000.000;0;0;895.260.000;895.260.000;0;0;100.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;066;Fortalecimiento Institucional - General;70131     ;Servicios generales de personal; ;NULL;0;449.239.590;0;0;0;0;0;0;449.239.590;188.651.565;0;188.651.565;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;7013303   ;Otros servicios generales: Servicios Informáticos; ;NULL;0;1.000.000.000;0;0;0;0;0;0;1.000.000.000;999.240.354;0;999.240.354;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.02.98                                      ;Otros Gastos Administración, Control y Organización Institucional para apoyo Gestión del Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;068;Fortalecimiento Institucional - Programas de saneamiento fiscal y financiero;70112     ;Asuntos financieros y fiscales; ;NULL;0;5.884.187.177;1.295.655.444;0;0;0;0;0;4.588.531.733;3.408.155.041;0;3.408.155.041;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;007;Educación - Educación Superior;7094103   ;Educación Terciaria de pre-grado: Educación Formal - Superior - Formación Profesional; ;NULL;21.559.379.925;0;0;0;128.229.154;0;0;0;21.687.609.079;21.687.609.079;0;21.687.609.079;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;048;Cultura;7013303   ;Otros servicios generales: Servicios Informáticos; ;NULL;178.184.145;0;0;0;0;0;0;0;178.184.145;178.184.145;0;178.184.145;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;066;Fortalecimiento Institucional - General;70112     ;Asuntos financieros y fiscales; ;NULL;25.000.000;0;0;0;0;0;0;0;25.000.000;25.000.000;0;25.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;066;Fortalecimiento Institucional - General;70132     ;Servicios generales de planeación y estadística; ;NULL;4.213.667.657;0;0;0;500.000.000;1.297.653.514;0;0;3.416.014.143;2.878.806.611;0;2.878.806.611;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;066;Fortalecimiento Institucional - General;7109      ;Protección social - no clasificados; ;NULL;600.000.000;0;0;0;0;600.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;70112     ;Asuntos financieros y fiscales; ;NULL;48.024.762;0;0;0;0;48.024.762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;7013302   ;Otros servicios generales: Servicios de Documentación e Identificación; ;NULL;0;0;0;0;54.000.000;0;0;0;54.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;7013398   ;Otros servicios generales - no especificados; ;NULL;1.474.000.000;0;0;0;150.000.000;0;0;0;1.624.000.000;1.267.484.647;0;1.267.484.647;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;7062      ;Desarrollo comunitario; ;NULL;150.000.000;0;0;0;0;0;0;0;150.000.000;150.000.000;0;150.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;069;Fortalecimiento Institucional - Programas orientados al desarrollo eficientes de las competencias;70112     ;Asuntos financieros y fiscales; ;NULL;235.262.564;0;0;0;119.024.762;76.859.315;0;0;277.428.011;201.515.788;0;201.515.788;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;078;Justicia - General;7033      ;Cortes de justicia; ;NULL;260.000.000;0;0;0;453.286.000;0;0;0;713.286.000;697.086.000;0;697.086.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;003;Recursos corrientes de Estampillas;007;Educación - Educación Superior;7094103   ;Educación Terciaria de pre-grado: Educación Formal - Superior - Formación Profesional; ;NULL;851.863.800;0;0;0;0;0;0;0;851.863.800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;10;Recursos Corrientes;020;Recursos corrientes por derechos de explotación de monopolios;007;Educación - Educación Superior;7094103   ;Educación Terciaria de pre-grado: Educación Formal - Superior - Formación Profesional; ;NULL;33.157.656.067;0;0;0;0;0;0;0;33.157.656.067;33.157.656.067;0;33.157.656.067;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;11;Otros Recursos del Tesoro;040;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Rendimientos por Operaciones Financieras;066;Fortalecimiento Institucional - General;70112     ;Asuntos financieros y fiscales; ;NULL;958.122.722;0;0;0;0;42.086.793;0;0;916.035.929;882.831.390;0;882.831.390;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;11;Otros Recursos del Tesoro;040;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Rendimientos por Operaciones Financieras;066;Fortalecimiento Institucional - General;70132     ;Servicios generales de planeación y estadística; ;NULL;1.574.266.989;0;0;0;0;56.000.000;0;0;1.518.266.989;1.390.266.989;0;1.390.266.989;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.03                                         ;Atención, Control y Organización Institucional para apoyo a la Gestión del Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;007;Educación - Educación Superior;7094103   ;Educación Terciaria de pre-grado: Educación Formal - Superior - Formación Profesional; ;NULL;0;557.377.920;0;0;0;0;0;0;557.377.920;557.377.920;0;557.377.920;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.04                                         ;Coord., Admón, Promoción y/o Seguimiento Cooper. Técnica y/o Financiera apoyo Administración Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;032;Comunicación - General;70486     ;Investigación y desarrollo: Comunicaciones; ;NULL;373.568.782;0;0;0;12.129.410.896;0;0;0;12.502.979.678;12.363.728.957;0;12.363.728.957;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.04                                         ;Coord., Admón, Promoción y/o Seguimiento Cooper. Técnica y/o Financiera apoyo Administración Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;057;Desarrollo Comunitario - Formas Asociativas y Cooperativas;7062      ;Desarrollo comunitario; ;NULL;1.047.654.300;0;0;0;0;0;0;0;1.047.654.300;786.801.597;0;786.801.597;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.04                                         ;Coord., Admón, Promoción y/o Seguimiento Cooper. Técnica y/o Financiera apoyo Administración Estado;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;066;Fortalecimiento Institucional - General;70132     ;Servicios generales de planeación y estadística; ;NULL;150.838.998;0;0;0;0;0;0;0;150.838.998;134.950.737;0;134.950.737;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.04                                         ;Coord., Admón, Promoción y/o Seguimiento Cooper. Técnica y/o Financiera apoyo Administración Estado;10;Recursos Corrientes;020;Recursos corrientes por derechos de explotación de monopolios;010;Salud - General;70768     ;Salud - no clasificados: Servicios Conexos a la Salud - Otros Servicios; ;NULL;1.292.600.000;0;0;0;0;0;0;0;1.292.600.000;300.509.253;0;300.509.253;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.04                                         ;Coord., Admón, Promoción y/o Seguimiento Cooper. Técnica y/o Financiera apoyo Administración Estado;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;70768     ;Salud - no clasificados: Servicios Conexos a la Salud - Otros Servicios; ;NULL;109.558.000;0;0;0;0;0;0;0;109.558.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.05.04                                         ;Coord., Admón, Promoción y/o Seguimiento Cooper. Técnica y/o Financiera apoyo Administración Estado;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;010;Salud - General;70768     ;Salud - no clasificados: Servicios Conexos a la Salud - Otros Servicios; ;NULL;0;900.000.000;0;0;0;0;0;0;900.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
