UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;OBLIGACION;ORDEN PAGO;PAGOS
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-81;C;113;601;81;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA BUENAVENTURA-VILLAVICENCIO DE LA TRANSVERSAL BUENAVENTURA-VILLAVICENCIO. VALLE-QUINDIO-TOLIMA-CUNDINAMARCA-META.;$ 1.433.402.665,60;$ 1.433.402.665,60;$ 1.433.402.665,60
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-82;C;113;601;82;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA TUMACO-MOCOA DE LA TRANSVERSAL TUMACO MOCOA. NARIÑ0-PUTUMAYO.;$ 9.634.880.403,00;$ 9.634.880.403,00;$ 9.634.880.403,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-98;C;113;601;98;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA CUCUTA-SARDINATA-OCAÑA-AGUACLARA Y  ACCESOS. NORTE DE SANTANDER-CESAR.;$ 3.310.134.282,85;$ 3.310.134.282,85;$ 3.310.134.282,85
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-99;C;113;601;99;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA PUERTO BOYACA-CHIQUINQUIRA-VILLA DE LEYVA-TUNJA-RAMIRIQUI-MIRAFLORES-MONTERREY. BOYACA-CASANARE.;$ 6.881.807.338,89;$ 6.881.807.338,89;$ 6.881.807.338,89
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-99;C;113;601;99;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA PUERTO BOYACA-CHIQUINQUIRA-VILLA DE LEYVA-TUNJA-RAMIRIQUI-MIRAFLORES-MONTERREY. BOYACA-CASANARE.;$ 1.262.527.537,05;$ 1.262.527.537,05;$ 1.262.527.537,05
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-133;C;113;601;133;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA CARRETERA LOS CUROS-MALAGA.  SANTANDER;$ 1.378.903.383,21;$ 1.378.903.383,21;$ 1.378.903.383,21
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-139;C;113;601;139;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA NEIVA-PLATANILLAL-BALSILLAS-SAN VICENTE. HUILA-CAQUETA.;$ 131.011.556,00;$ 131.011.556,00;$ 131.011.556,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-140;C;113;601;140;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA ALTAMIRA-FLORENCIA. HUILA-CAQUETA.;$ 87.203.552,00;$ 87.203.552,00;$ 87.203.552,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-140;C;113;601;140;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA ALTAMIRA-FLORENCIA. HUILA-CAQUETA.;$ 120.603.201,43;$ 120.603.201,43;$ 120.603.201,43
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-145;C;113;601;145;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO TRIBUGA-MEDELLIN-PUERTO BERRIO-CRUCE RUTA 45-BARRANCABERMEJA-BUCARAMANGA-PAMPLONA-ARAUCA. CHOCO-ANTIOQUIA-SANTANDER-NORTE DE SANTANDER Y ARAUCA.;$ 158.079.544,00;$ 158.079.544,00;$ 158.079.544,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-145;C;113;601;145;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO TRIBUGA-MEDELLIN-PUERTO BERRIO-CRUCE RUTA 45-BARRANCABERMEJA-BUCARAMANGA-PAMPLONA-ARAUCA. CHOCO-ANTIOQUIA-SANTANDER-NORTE DE SANTANDER Y ARAUCA.;$ 1.577.799.699,13;$ 1.577.799.699,13;$ 1.577.799.699,13
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-146;C;113;601;146;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTANIMIENTO CARRETERA BOGOTA-TUNJA-DUITAMA-SOATA-MALAGA- PAMPLONA-CUCUTA-PUERTO SANTANDER. DE LA TRONCAL CENTRAL DEL NORTE. CUNDINAMARCA-BOYACA-SANTANDER-NORTE DE SANTANDER.;$ 521.682.605,48;$ 521.682.605,48;$ 521.682.605,48
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-147;C;113;601;147;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA VILLAGARZON-LA MINA-SAN JUANDE ARAMA-VILLAVICENCIO-TAME-SARAVENA-PUENTE INTERNACIONAL RIO ARAUCA. TRONCAL VILLAGARZON-SARAVENA. PUTUMAYO-CAQUETA-META-CASANARE.;$ 50.732.346,00;$ 50.732.346,00;$ 50.732.346,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-151;C;113;601;151;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA TRANSVERSAL DEL CARARE. PUERTO ARAUJO- CIMITARRA-LANDAZURI-VELEZ-BARBOSA-TUNJA. SANTANDER-BOYACA.;$ 32.801.683,85;$ 32.801.683,85;$ 32.801.683,85
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-165;C;113;601;165;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA PATICO-PALETARA-ISNOS-PITALITO-SAN AGUSTIN. HUILA-CAUCA.;$ 496.385.813,48;$ 496.385.813,48;$ 496.385.813,48
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-179;C;113;601;179;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA CHINCHINA-MANIZALES. ACCESOA MANIZALES. CALDAS.;$ 2.790.453.244,36;$ 2.790.453.244,36;$ 2.790.453.244,36
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-181;C;113;601;181;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA SAN ROQUE-SAN JUAN DEL CESAR. CESAR-GUAJIRA.;$ 30.009,67;$ 30.009,67;$ 30.009,67
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-186;C;113;601;186;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA LAS ANIMAS-SANTA CECILIA-PUEBLO RICO-FRESNO-BOGOTA. TRANSVERSAL LAS ANIMAS-BOGOTA. CHOCO-RISARALDA-CALDAS -TOLIMA-CUNDINAMARCA.;$ 36.501.410,80;$ 36.501.410,80;$ 36.501.410,80
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-186;C;113;601;186;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA LAS ANIMAS-SANTA CECILIA-PUEBLO RICO-FRESNO-BOGOTA. TRANSVERSAL LAS ANIMAS-BOGOTA. CHOCO-RISARALDA-CALDAS -TOLIMA-CUNDINAMARCA.;$ 811.721.693,75;$ 811.721.693,75;$ 811.721.693,75
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-247;C;113;601;247;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO TRANSVERSAL SAN GIL-MOGOTES-LA ROSITA.SANTANDER - BOYACA;$ 358.828.598,52;$ 358.828.598,52;$ 358.828.598,52
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-305;C;113;601;305;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA CALI-LOBOGUERRERO. ACCESOS A CALI.;$ 28.571,69;$ 28.571,69;$ 28.571,69
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-306;C;113;601;306;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA CHAPARRAL ORTEGA GUAMO DE LAALTERNA BUGA PUERTO INIRIDA. TOLIMA.;$ 426.296.576,44;$ 426.296.576,44;$ 426.296.576,44
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-315;C;113;601;315;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA RUMICHACA - PALMIRA - CERRITO - MEDELLIN- SINCELEJO - BARRANQUILLA. TRONCAL DE OCCIDENTE. NARIÑO -CAUCA -VALLE -RISARALDA -CALDAS-ANTIOQUIA -CORDOBA -SUCRE -BOLIVAR -ATLANTICO;$ 10.607.512.718,50;$ 10.607.512.718,50;$ 10.607.512.718,50
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-315;C;113;601;315;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA RUMICHACA - PALMIRA - CERRITO - MEDELLIN- SINCELEJO - BARRANQUILLA. TRONCAL DE OCCIDENTE. NARIÑO -CAUCA -VALLE -RISARALDA -CALDAS-ANTIOQUIA -CORDOBA -SUCRE -BOLIVAR -ATLANTICO;$ 3.477.697.669,72;$ 3.477.697.669,72;$ 3.477.697.669,72
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-315;C;113;601;315;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA RUMICHACA - PALMIRA - CERRITO - MEDELLIN- SINCELEJO - BARRANQUILLA. TRONCAL DE OCCIDENTE. NARIÑO -CAUCA -VALLE -RISARALDA -CALDAS-ANTIOQUIA -CORDOBA -SUCRE -BOLIVAR -ATLANTICO;$ 3.453.165.646,77;$ 3.453.165.646,77;$ 3.453.165.646,77
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-318;C;113;601;318;;;;;Nación;16;CSF;MEJORAMIENTO Y MANTENIMIENTO CARRETERA PLATO - SALAMINA  - PALERMO.PARALELA RIO MAGDALENA. MAGDALENA;$ 272.777.974,00;$ 272.777.974,00;$ 272.777.974,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-328;C;113;601;328;;;;;Propios;21;CSF;MEJORAMIENTO MANTENIMIENTO, CONSTRUCCION Y REHABILITACION POR EMERGENCIAS EN LA RED VIAL NACIONAL;$ 2.092.544.059,01;$ 2.092.544.059,01;$ 2.092.544.059,01
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-333;C;113;601;333;;;;;Nación;16;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA VIA BELEN SOCHA SACAMA LA CABUYA BOYACA CASANARE;$ 947.747.760,80;$ 947.747.760,80;$ 947.747.760,80
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-333;C;113;601;333;;;;;Propios;21;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA VIA BELEN SOCHA SACAMA LA CABUYA BOYACA CASANARE;$ 1.299.970.647,60;$ 1.299.970.647,60;$ 1.299.970.647,60
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-601-339;C;113;601;339;;;;;Nación;16;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA CARRETERA TUQUERRES - SAMANIEGO EN EL DEPARTAMENTO DE  NARIÑO;$ 2.977.820.326,00;$ 2.977.820.326,00;$ 2.977.820.326,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-603-103;C;113;603;103;;;;;Nación;11;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA RED TERCIARIA NACIONAL;$ 2.305.538.755,00;$ 2.305.538.755,00;$ 2.305.538.755,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-605-1;C;113;605;1;;;;;Nación;11;CSF;MANTENIMIENTO DE VIAS FERREAS A NIVEL  NACIONAL.;$ 588.209.718,50;$ 588.209.718,50;$ 588.209.718,50
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-606-52;C;113;606;52;;;;;Nación;11;CSF;CONSTRUCCION   MEJORAMIENTO, REHABILITACION Y DOTACION DE MUELLES DE INTERES NACIONAL;$ 627.264.567,00;$ 627.264.567,00;$ 627.264.567,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-606-52;C;113;606;52;;;;;Propios;20;CSF;CONSTRUCCION   MEJORAMIENTO, REHABILITACION Y DOTACION DE MUELLES DE INTERES NACIONAL;$ 22.767.734,00;$ 22.767.734,00;$ 22.767.734,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-606-102;C;113;606;102;;;;;Propios;20;CSF;CONSTRUCCION MEJORAMIENTO, REHABILITACION Y DOTACION DE MUELLES DE INTERES REGIONAL.;$ 373.788.483,29;$ 373.788.483,29;$ 373.788.483,29
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-606-104;C;113;606;104;;;;;Nación;11;CSF;ADECUACION Y CANALIZACION DE LOS ESTEROS EN EL LITORAL PACIFICO  NACIONAL;$ 39.392.665,49;$ 39.392.665,49;$ 39.392.665,49
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-606-106;C;113;606;106;;;;;Propios;21;CSF;MANTENIMIENTO ADMINISTRACION ORGANIZACIÓN Y OPERACIÓN DE LA INFRAESTRUCTURA PORTUARIA A CARGO DEL INSTITUTO NACIONAL DE VIAS;$ 454.715.041,66;$ 454.715.041,66;$ 454.715.041,66
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-607-5;C;113;607;5;;;;;Propios;20;CSF;REHABILITACION , MANTENIMIENTO Y CONTRUCCION DE ESTRUCTURAS PARA LA AMPLIACION DE LA CAPACIDAD DE LOS CANALES DE ACCESO A LOS PUERTOS MARITIMOS DE LA NACION.;$ 27.447.858.134,00;$ 27.447.858.134,00;$ 27.447.858.134,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-113-607-5;C;113;607;5;;;;;Propios;21;CSF;REHABILITACION , MANTENIMIENTO Y CONTRUCCION DE ESTRUCTURAS PARA LA AMPLIACION DE LA CAPACIDAD DE LOS CANALES DE ACCESO A LOS PUERTOS MARITIMOS DE LA NACION.;$ 4.076.837.853,51;$ 4.076.837.853,51;$ 4.076.837.853,51
24-02-00;INSTITUTO NACIONAL DE VIAS;C-122-600-3;C;122;600;3;;;;;Nación;11;CSF;ADQUISICION INSTALACION, IMPLANTACION Y MATENIMIENTO DE EQUIPOS Y PROGRAMAS PARA EL DESARROLLO DE SISTEMAS.;$ 1.401.131.426,27;$ 1.401.131.426,27;$ 1.401.131.426,27
24-02-00;INSTITUTO NACIONAL DE VIAS;C-122-600-3;C;122;600;3;;;;;Propios;20;CSF;ADQUISICION INSTALACION, IMPLANTACION Y MATENIMIENTO DE EQUIPOS Y PROGRAMAS PARA EL DESARROLLO DE SISTEMAS.;$ 1.654.922.511,69;$ 1.654.922.511,69;$ 1.654.922.511,69
24-02-00;INSTITUTO NACIONAL DE VIAS;C-123-600-1;C;123;600;1;;;;;Propios;21;CSF;MEJORAMIENTO , MANTENIMIENTO Y ADECUACIÓN DE EDIFICIOS SEDES DEL INVIAS. NACIONAL;$ 215.386.121,81;$ 215.386.121,81;$ 215.386.121,81
24-02-00;INSTITUTO NACIONAL DE VIAS;C-213-600-2;C;213;600;2;;;;;Nación;11;CSF;ADQUISICION MANTENIMIENTO Y OPERACION DE VEHICULOS Y AERONAVES;$ 112.565.677,59;$ 112.565.677,59;$ 112.565.677,59
24-02-00;INSTITUTO NACIONAL DE VIAS;C-213-600-2;C;213;600;2;;;;;Propios;20;CSF;ADQUISICION MANTENIMIENTO Y OPERACION DE VEHICULOS Y AERONAVES;$ 131.202.537,05;$ 131.202.537,05;$ 131.202.537,05
24-02-00;INSTITUTO NACIONAL DE VIAS;C-213-600-5;C;213;600;5;;;;;Propios;21;CSF;ADQUISICIÓN Y DOTACIÓN DE SEÑALES PARA LAS OBRAS DE SEGURIDAD VIAL. NACIONAL;$ 1.975.453.552,44;$ 1.975.453.552,44;$ 1.975.453.552,44
24-02-00;INSTITUTO NACIONAL DE VIAS;C-410-600-2;C;410;600;2;;;;;Propios;21;CSF;LEVANTAMIENTO Y ANALISIS DE INFORMACION SOBRE TRANSITO Y DE PESOS DE VEHICULOS DE CARGA.;$ 591.901.657,63;$ 591.901.657,63;$ 591.901.657,63
24-02-00;INSTITUTO NACIONAL DE VIAS;C-410-600-8;C;410;600;8;;;;;Propios;20;CSF;INVESTIGACION DESARROLLO ADOPCION IMPLEMENTACION DIVULGACION Y TRANSFERENCIA DE TECNOLOGIA APLICADA A LA INGENIERIA DE CARRETERAS.;$ 206.463,94;$ 206.463,94;$ 206.463,94
24-02-00;INSTITUTO NACIONAL DE VIAS;C-420-600-2;C;420;600;2;;;;;Nación;11;CSF;ANALISIS Y ESTUDIOS VARIOS.;$ 3.036.112.510,30;$ 3.036.112.510,30;$ 3.036.112.510,30
24-02-00;INSTITUTO NACIONAL DE VIAS;C-420-600-2;C;420;600;2;;;;;Propios;21;CSF;ANALISIS Y ESTUDIOS VARIOS.;$ 485.570.414,92;$ 485.570.414,92;$ 485.570.414,92
24-02-00;INSTITUTO NACIONAL DE VIAS;C-420-600-21;C;420;600;21;;;;;Nación;11;CSF;ANALISIS Y ESTUDIOS VARIOS - PAGOS PASIVOS EXIGIBLES VIGENCIAS EXPIRADAS;$ 113.333.183,00;$ 113.333.183,00;$ 113.333.183,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-450-600-1;C;450;600;1;;;;;Nación;11;CSF;IMPLEMENTACION DE UN SISTEMA DE GESTION INTEGRAL DEL RIESGO DE LASREDES DE TRANSPORTE EN COLOMBIA VIAL,FLUVIAL,FERREA Y PUERTOS;$ 528.977.925,00;$ 528.977.925,00;$ 528.977.925,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-510-700-1;C;510;700;1;;;;;Nación;11;CSF;CAPACITACION DE EMPLEADOS DEL INSTITUTO NACIONAL DE VIAS.;$ 5.132.536,00;$ 5.132.536,00;$ 5.132.536,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-510-700-1;C;510;700;1;;;;;Propios;21;CSF;CAPACITACION DE EMPLEADOS DEL INSTITUTO NACIONAL DE VIAS.;$ 5.767.919,69;$ 5.767.919,69;$ 5.767.919,69
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-2;C;520;600;2;;;;;Nación;11;CSF;CONTROL DE INVERSIONES A TRAVES DE COMISIONES DE SUPERVISION, ESTUDIOS Y DISENOS.;$ 95.665.182,50;$ 95.665.182,50;$ 95.665.182,50
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-2;C;520;600;2;;;;;Propios;20;CSF;CONTROL DE INVERSIONES A TRAVES DE COMISIONES DE SUPERVISION, ESTUDIOS Y DISENOS.;$ 43.484.619,93;$ 43.484.619,93;$ 43.484.619,93
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-7;C;520;600;7;;;;;Propios;20;CSF;ADMINISTRACION RECAUDO Y CONTROL DE PEAJE.;$ 825.234.276,92;$ 825.234.276,92;$ 825.234.276,92
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-21;C;520;600;21;;;;;Nación;11;CSF;MEJORAMIENTO DE LA GESTION AMBIENTAL EN LOS PROYECTOS DEL INSTITUTONACIONAL DE VIAS.;$ 6.038.369,00;$ 6.038.369,00;$ 6.038.369,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-22;C;520;600;22;;;;;Propios;20;CSF;ADECUACION Y DOTACION DE INFRAESTRUCTURA PARA LA SEGURIDAD VIAL;$ 13.694.330.512,08;$ 13.694.330.512,08;$ 13.694.330.512,08
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-30;C;520;600;30;;;;;Nación;11;CSF;SANEAMIENTO ORGANIZACION Y CONTROL DE LOS BIENES INMUEBLES ASIGNADOS AL INSTITUTO NACIONAL DE VIAS.;$ 54.060.258,00;$ 54.060.258,00;$ 54.060.258,00
24-02-00;INSTITUTO NACIONAL DE VIAS;C-520-600-31;C;520;600;31;;;;;Nación;11;CSF;MEJORAMIENTO ADMINISTRACION Y MANTENIMIENTO DEL SISTEMA DE GESTIONDE LA CALIDAD. NACIONAL;$ 37.670.652,50;$ 37.670.652,50;$ 37.670.652,50
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-1-0-1-9;A;1;0;1;9;;;;Propios;20;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 2.108.580.173,00;$ 2.108.580.173,00;$ 2.108.580.173,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 402.525.154,00;$ 401.710.086,00;$ 401.710.086,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-1-0-5;A;1;0;5;;;;;Propios;20;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 7.997.450.637,00;$ 7.997.450.637,00;$ 7.997.450.637,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.772.298.813,00;$ 1.760.685.830,00;$ 1.760.685.830,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-3-6-1-1;A;3;6;1;1;;;;Propios;20;CSF;SENTENCIAS Y CONCILIACIONES;$ 52.717.512,00;$ 52.717.512,00;$ 52.717.512,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;A-5-2-1;A;5;2;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 646.021.530,00;$ 646.021.530,00;$ 646.021.530,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-106;C;111;608;106;;;;;Nación;11;CSF;CONSTRUCCION DE INFRAESTRUCTURA AEROPORTUARIA A NIVEL NACIONAL;$ 90.848.498.386,00;$ 90.848.498.386,00;$ 90.848.498.386,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-106;C;111;608;106;;;;;Propios;20;CSF;CONSTRUCCION DE INFRAESTRUCTURA AEROPORTUARIA A NIVEL NACIONAL;$ 41.225.952.232,00;$ 41.225.952.232,00;$ 41.225.952.232,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-106;C;111;608;106;;;;;Propios;21;CSF;CONSTRUCCION DE INFRAESTRUCTURA AEROPORTUARIA A NIVEL NACIONAL;$ 4.277.316.592,00;$ 4.277.316.592,00;$ 4.277.316.592,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-504;C;111;608;504;;;;;Nación;11;CSF;CONSTRUCCIÓN DE LA PISTA DEL AEROPUERTO DE IPIALES NARIÑO;$ 5.133.956.445,00;$ 5.133.956.445,00;$ 5.133.956.445,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-505;C;111;608;505;;;;;Nación;11;CSF;CONSTRUCCIÓN MEJORAMIENTO DE INFRAESTRUCTURA AEROPORTUARIA AEROPUERTO EL DORADO;$ 11.945.333.612,00;$ 11.945.333.612,00;$ 11.945.333.612,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-111-608-505;C;111;608;505;;;;;Propios;21;CSF;CONSTRUCCIÓN MEJORAMIENTO DE INFRAESTRUCTURA AEROPORTUARIA AEROPUERTO EL DORADO;$ 6.215.266.808,00;$ 6.215.266.808,00;$ 6.215.266.808,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-112-608-1;C;112;608;1;;;;;Propios;20;CSF;ADQUISICION TERRENOS PARA CONSTRUCCION Y AMPLIACION DE AEROPUERTOS;$ 2.796.616.011,00;$ 2.796.616.011,00;$ 2.796.616.011,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-2;C;113;608;2;;;;;Propios;20;CSF;MEJORAMIENTO Y RECUPERACION ESTACIONES DE RADIOAYUDAS A NIVEL NACIONAL.;$ 95.695.357,00;$ 95.695.357,00;$ 95.695.357,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-3;C;113;608;3;;;;;Nación;11;CSF;MANTENIMIENTO Y CONSERVACION DE LA INFRAESTRUCTURA AEROPORTUARIA.;$ 6.530.883.087,00;$ 6.530.883.087,00;$ 6.530.883.087,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-3;C;113;608;3;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE LA INFRAESTRUCTURA AEROPORTUARIA.;$ 4.082.107.036,00;$ 4.082.107.036,00;$ 4.082.107.036,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-3;C;113;608;3;;;;;Propios;21;CSF;MANTENIMIENTO Y CONSERVACION DE LA INFRAESTRUCTURA AEROPORTUARIA.;$ 5.624.193.882,00;$ 5.624.193.882,00;$ 5.624.193.882,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-119;C;113;608;119;;;;;Propios;20;CSF;ADECUACION MANTENIMIENTO Y MEJORAMIENTO DE LA INFRAESTRUCTURA AMBIENTAL AEROPORTUARIA;$ 261.862.102,00;$ 261.862.102,00;$ 261.862.102,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-113-608-129;C;113;608;129;;;;;Nación;11;CSF;AMPLIACION MANTENIMIENTO Y MEJORAMIENTO DE LA INFRAESTRUCTURA AEROPORTUARIA  AEROPUERTOS COMUNITARIOS;$ 6.256.646.621,00;$ 6.256.646.621,00;$ 6.256.646.621,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-123-608-1;C;123;608;1;;;;;Propios;20;CSF;MEJORAMIENTO Y MANTENIMIENTO DE LA INFRAESTRUCTURA ADMINISTRATIVA A NIVEL NACIONAL.;$ 1.519.203.531,00;$ 1.519.203.531,00;$ 1.519.203.531,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-1;C;213;608;1;;;;;Propios;20;CSF;ADQUISICION DE EQUIPOS Y SISTEMAS DE ENERGIA SOLAR Y COMERCIAL A NIVEL NACIONAL;$ 3.744.682.828,00;$ 3.744.682.828,00;$ 3.744.682.828,00
24-12-00;UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL;C-213-608-2;C;213;608;2;;;;;Propios;20;CSF;ADQUISICION DE EQUIPOS DE PROTECCION Y EXTINCION DE INCENDIOS BUSQUEDA Y RESCATE.;$ 4.681.536.593,00;$ 4.681.536.593,00;$ 4.681.536.593,00
