UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;APR. INICIAL;APR. ADICIONADA;APR. REDUCIDA;APR. VIGENTE;APR BLOQUEADA;CDP;APR. DISPONIBLE;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;1;0;1;9;;;;Nación;20;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	60.200.000 ; 	58.000.000 ; 	-   ; 	118.200.000 ; 	-   ; 	118.200.000 ; 	-   ; 	93.520.768 ; 	93.520.768 ; 	91.503.094 ; 	91.503.094 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;1;0;1;10;;;;Nación;20;C;OTROS GASTOS PERSONALES - PREVIO CONCEPTO DGPPN; 	416.221.565 ; 	-   ; 	406.221.565 ; 	10.000.000 ; 	10.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;1;0;2;;;;;Nación;20;C;SERVICIOS PERSONALES INDIRECTOS; 	7.991.755.173 ; 	-   ; 	400.000.000 ; 	7.591.755.173 ; 	-   ; 	7.508.569.741 ; 	83.185.432 ; 	7.508.069.408 ; 	7.449.252.995 ; 	6.545.059.690 ; 	6.545.059.690 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;1;0;5;;;;;Nación;20;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	1.852.400.000 ; 	260.200.000 ; 	-   ; 	2.112.600.000 ; 	-   ; 	2.112.600.000 ; 	-   ; 	1.855.035.802 ; 	1.855.035.802 ; 	1.855.035.802 ; 	1.855.035.802 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;2;0;3;;;;;Nación;20;C;IMPUESTOS Y MULTAS; 	700.000 ; 	-   ; 	-   ; 	700.000 ; 	-   ; 	276.000 ; 	424.000 ; 	276.000 ; 	276.000 ; 	276.000 ; 	276.000 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;2;0;4;;;;;Nación;20;C;ADQUISICION DE BIENES Y SERVICIOS; 	6.216.730.000 ; 	400.000.000 ; 	3.432.099 ; 	6.613.297.901 ; 	-   ; 	6.611.512.159 ; 	1.785.742 ; 	6.600.503.445 ; 	6.529.076.277 ; 	6.144.247.664 ; 	6.144.247.664 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;3;2;1;1;;;;Nación;20;C;CUOTA DE AUDITAJE CONTRANAL; 	47.900.000 ; 	3.432.099 ; 	-   ; 	51.332.099 ; 	-   ; 	51.332.099 ; 	-   ; 	51.332.099 ; 	51.332.099 ; 	51.332.099 ; 	51.332.099 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;A;3;6;1;1;;;;Nación;20;C;SENTENCIAS Y CONCILIACIONES; 	4.807.663.680 ; 	-   ; 	1.100.000.000 ; 	3.707.663.680 ; 	-   ; 	-   ; 	3.707.663.680 ; 	-   ; 	-   ; 	-   ; 	-   
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;C;213;600;1;;;;;Nación;20;C;IMPLEMENTACION DEL CENTRO DE MONITOREO DE CONTROL Y VIGILANCIA DE LA SUPERTRANSPORTE - NACIONAL - PREVIO CONCEPTO DNP; 	1.500.000.000 ; 	-   ; 	-   ; 	1.500.000.000 ; 	-   ; 	1.500.000.000 ; 	-   ; 	1.500.000.000 ; 	1.500.000.000 ; 	1.350.444.444 ; 	1.350.444.444 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;C;223;600;1;;;;;Nación;20;C;MEJORAMIENTO INFRAESTRUCTURA TECNOLÓGICA, DE COMUNICACIONES, Y DE SERVICIOS DE ALTA DISPONIBILIDAD PARA LA SUPERINTENDENCIA DE PUERTO NACIONAL-[PREVIO CONCEPTO DNP]; 	1.500.000.000 ; 	-   ; 	-   ; 	1.500.000.000 ; 	-   ; 	1.499.753.474 ; 	246.527 ; 	1.499.753.473 ; 	1.499.677.516 ; 	1.208.104.835 ; 	1.208.104.835 
241700;SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE;VIGENCIA AC;C;520;600;1;;;;;Nación;20;C;APOYO FORTALECIMIENTO INSTITUCIONAL Y SUPERVISIÓN INTEGRAL A LOS VIGILADOS A NIVEL NACIONAL-[PREVIO CONCEPTO DNP]; 	5.000.000.000 ; 	-   ; 	-   ; 	5.000.000.000 ; 	-   ; 	4.787.625.464 ; 	212.374.536 ; 	4.695.534.088 ; 	4.659.493.641 ; 	4.044.583.449 ; 	4.044.583.449 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	172.700.000.000 ; 	19.450.660.970 ; 	6.467.159.856 ; 	185.683.501.114 ; 	-   ; 	185.550.198.596 ; 	133.302.518 ; 	185.550.198.596 ; 	185.550.198.596 ; 	185.550.198.596 ; 	185.550.198.596 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	923.000.000 ; 	-   ; 	55.206.915 ; 	867.793.085 ; 	-   ; 	862.398.946 ; 	5.394.139 ; 	862.398.946 ; 	862.398.946 ; 	862.398.946 ; 	862.398.946 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;1;5;;;;Nación;10;C;OTROS; 	165.506.000.000 ; 	21.904.881.187 ; 	5.272.594.307 ; 	182.138.286.881 ; 	-   ; 	182.090.151.814 ; 	48.135.067 ; 	182.090.151.814 ; 	182.090.151.814 ; 	182.086.469.861 ; 	182.086.469.861 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	48.920.000.000 ; 	48.920.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	942.300.000 ; 	4.626.100.143 ; 	726.976.970 ; 	4.841.423.173 ; 	-   ; 	4.840.860.330 ; 	562.843 ; 	4.840.860.330 ; 	4.840.860.330 ; 	4.840.860.330 ; 	4.840.860.330 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;1;999;;;;Nación;10;C;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS; 	-   ; 	16.546.260 ; 	-   ; 	16.546.260 ; 	-   ; 	16.546.260 ; 	-   ; 	16.546.260 ; 	16.546.260 ; 	16.546.260 ; 	16.546.260 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	116.400.000 ; 	142.000.000 ; 	147.301.600 ; 	111.098.400 ; 	-   ; 	110.980.800 ; 	117.600 ; 	110.980.800 ; 	110.980.800 ; 	75.790.800 ; 	75.790.800 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	97.121.000.000 ; 	13.475.021.232 ; 	3.025.000.000 ; 	107.571.021.232 ; 	-   ; 	107.570.077.859 ; 	943.373 ; 	107.570.077.859 ; 	104.875.047.487 ; 	99.374.135.342 ; 	99.374.135.342 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	551.000.000 ; 	415.000.000 ; 	143.000.000 ; 	823.000.000 ; 	-   ; 	799.810.736 ; 	23.189.264 ; 	799.810.736 ; 	799.810.736 ; 	799.675.319 ; 	799.675.319 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	21.607.900.420 ; 	4.916.326.403 ; 	2.115.334.037 ; 	24.408.892.786 ; 	-   ; 	23.999.208.699 ; 	409.684.087 ; 	23.964.967.661 ; 	23.016.280.071 ; 	20.608.326.795 ; 	20.608.326.795 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;2;0;4;999;;;;Nación;10;C;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS; 	-   ; 	1.642.768 ; 	-   ; 	1.642.768 ; 	-   ; 	1.642.768 ; 	-   ; 	1.642.768 ; 	326.656 ; 	326.656 ; 	326.656 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	754.000.000 ; 	-   ; 	-   ; 	754.000.000 ; 	-   ; 	701.401.922 ; 	52.598.078 ; 	701.401.922 ; 	701.401.922 ; 	701.401.922 ; 	701.401.922 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;3;2;1;37;;;;Nación;10;C;FONDO DE PROTECCIÓN DE JUSTICIA. DECRETO 1890/99 Y DECRETO 200/03; 	-   ; 	445.326.403 ; 	445.326.403 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;3;5;2;1;;;;Nación;10;C;CESANTIAS DEFINITIVAS; 	1.051.479.697 ; 	2.017.003.200 ; 	371.052.748 ; 	2.697.430.149 ; 	-   ; 	2.498.050.624 ; 	199.379.525 ; 	2.498.050.624 ; 	2.412.056.700 ; 	2.346.604.123 ; 	2.346.604.123 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;3;5;2;2;;;;Nación;10;C;CESANTIAS PARCIALES; 	1.100.257.000 ; 	-   ; 	184.413.770 ; 	915.843.230 ; 	-   ; 	915.785.355 ; 	57.875 ; 	915.785.355 ; 	915.785.355 ; 	915.785.355 ; 	915.785.355 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;3;5;3;44;;;;Nación;10;C;SEGURO DE VIDA (LEY 16/88); 	500.000.000 ; 	-   ; 	415.000.000 ; 	85.000.000 ; 	-   ; 	74.463.593 ; 	10.536.407 ; 	74.463.593 ; 	74.463.593 ; 	200.968 ; 	200.968 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;3;5;3;50;;;;Nación;10;C;SEGURO DE VIDA COLECTIVO (ART. 176 DECRETO 262 DE 2000); 	1.900.000.000 ; 	-   ; 	1.470.000.000 ; 	430.000.000 ; 	-   ; 	416.837.163 ; 	13.162.837 ; 	416.837.163 ; 	416.837.163 ; 	1.099.788 ; 	1.099.788 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	5.000.000.000 ; 	-   ; 	-   ; 	5.000.000.000 ; 	-   ; 	4.989.003.065 ; 	10.996.935 ; 	4.989.003.065 ; 	4.989.003.065 ; 	4.960.586.919 ; 	4.960.586.919 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;112;803;17;;;;;Nación;11;C;ADQUISICIÓN DE SEDES PARA LA PROCURADURÍA GENERAL DE LA NACIÓN A NIVEL NACIONAL; 	600.000.000 ; 	-   ; 	600.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;113;803;17;;;;;Nación;11;C;ADECUACIÓN DE SEDES DE LA PGN A NIVEL NACIONAL; 	5.900.000.000 ; 	-   ; 	1.118.078.522 ; 	4.781.921.478 ; 	-   ; 	4.779.637.476 ; 	2.284.002 ; 	4.779.637.476 ; 	4.175.137.845 ; 	3.925.822.959 ; 	3.925.822.959 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;213;800;2;;;;;Nación;11;C;FORTALECIMIENTO PLATAFORMA TECNOLOGICA DE LA PROCURADURIA GENERAL DE LA NACION , A NIVEL NACIONAL - PREVIO CONCEPTO DNP; 	5.892.350.000 ; 	-   ; 	5.312.450.935 ; 	579.899.065 ; 	-   ; 	571.236.699 ; 	8.662.366 ; 	571.236.699 ; 	571.236.699 ; 	-   ; 	-   
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;213;800;2;;;;;Nación;13;C;FORTALECIMIENTO PLATAFORMA TECNOLOGICA DE LA PROCURADURIA GENERAL DE LA NACION , A NIVEL NACIONAL - PREVIO CONCEPTO DNP; 	3.000.000.000 ; 	-   ; 	216.921.478 ; 	2.783.078.522 ; 	-   ; 	2.770.040.726 ; 	13.037.796 ; 	2.770.040.726 ; 	971.074.934 ; 	778.367.908 ; 	778.367.908 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;213;800;6;;;;;Nación;11;C;FORTALECIMIENTO PLATAFORMA TECNOLOGICA DE LA PROCURADURIA GENERAL DE LA NACION, A NIVEL NACIONAL - PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADA; 	-   ; 	65.100.935 ; 	-   ; 	65.100.935 ; 	-   ; 	65.100.935 ; 	-   ; 	65.100.935 ; 	65.100.935 ; 	-   ; 	-   
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;520;800;9;;;;;Nación;14;C;FORTALECIMIENTO DE LA FUNCIÓN PREVENTIVA DE LA PROCURADURÍA GENERAL DE LA NACIÓN A NIVEL NACIONAL; 	2.500.000.000 ; 	-   ; 	1.154.876.137 ; 	1.345.123.863 ; 	-   ; 	1.335.853.972 ; 	9.269.891 ; 	1.335.853.972 ; 	1.335.853.972 ; 	1.335.853.972 ; 	1.335.853.972 
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;520;800;11;;;;;Nación;11;C;FORTALECIMIENTO DEL PROCESO DE MODERNIZACION  DE LA PROCURADURIA GENERAL DE LA NACION A NIVEL NACIONAL; 	1.596.943.065 ; 	-   ; 	1.596.943.065 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
250101;PROCURADURIA GENERAL DE LA NACIÓN - GESTION GENERAL;VIGENCIA AC;C;520;800;11;;;;;Nación;13;C;FORTALECIMIENTO DEL PROCESO DE MODERNIZACION  DE LA PROCURADURIA GENERAL DE LA NACION A NIVEL NACIONAL; 	1.000.000.000 ; 	-   ; 	1.000.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
250105;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;VIGENCIA AC;A;1;0;2;;;;;Nación;16;S;SERVICIOS PERSONALES INDIRECTOS; 	388.000.000 ; 	-   ; 	19.400.000 ; 	368.600.000 ; 	-   ; 	228.565.925 ; 	140.034.075 ; 	228.565.925 ; 	228.565.925 ; 	228.565.925 ; 	228.565.925 
250105;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;VIGENCIA AC;A;2;0;4;;;;;Nación;16;S;ADQUISICION DE BIENES Y SERVICIOS; 	1.531.135.300 ; 	-   ; 	76.556.765 ; 	1.454.578.535 ; 	-   ; 	594.985.805 ; 	859.592.730 ; 	594.985.805 ; 	594.985.805 ; 	594.985.805 ; 	594.985.805 
250105;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;VIGENCIA AC;A;3;2;1;1;;;;Nación;16;S;CUOTA DE AUDITAJE CONTRANAL; 	15.000.000 ; 	-   ; 	-   ; 	15.000.000 ; 	-   ; 	5.771.499 ; 	9.228.501 ; 	5.771.499 ; 	5.771.499 ; 	5.771.499 ; 	5.771.499 
250105;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;VIGENCIA AC;C;310;803;3;;;;;Nación;16;S;DESARROLLAR CURSOS DE DERECHOS HUMANOS Y CONVIVENCIA CIUDADANA A NIVEL NACIONAL; 	150.000.000 ; 	-   ; 	-   ; 	150.000.000 ; 	-   ; 	143.964.466 ; 	6.035.534 ; 	143.964.466 ; 	143.964.466 ; 	143.964.466 ; 	143.964.466 
250105;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;VIGENCIA AC;C;310;803;4;;;;;Nación;16;S;CAPACITACIÓN A LOS FUNCIONARIOS DEL MINISTERIO PÚBLICO A NIVEL NACIONAL; 	1.000.000.000 ; 	-   ; 	16.999.023 ; 	983.000.977 ; 	-   ; 	381.858.449 ; 	601.142.528 ; 	381.858.449 ; 	381.858.449 ; 	381.858.449 ; 	381.858.449 
250105;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;VIGENCIA AC;C;410;800;2;;;;;Nación;16;S;INVESTIGACIÓN PARA APOYAR LA MISIÓN DEL MINISTERIO PÚBLICO A NIVEL NACIONAL; 	750.000.000 ; 	-   ; 	-   ; 	750.000.000 ; 	-   ; 	561.858.884 ; 	188.141.116 ; 	561.858.884 ; 	561.858.884 ; 	561.858.884 ; 	561.858.884 
250105;MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO;VIGENCIA AC;C;510;803;1;;;;;Nación;16;S;CAPACITACIÓN EN CERTIFICACIÓN EN CONCILIACIÓN EN DERECHO Y EN COMPETENCIAS LABORALES A LOS SERVIDORES DE LA PROCURADURÍA GENERAL NACIONAL; 	200.000.000 ; 	-   ; 	-   ; 	200.000.000 ; 	-   ; 	52.913.550 ; 	147.086.450 ; 	52.913.550 ; 	52.913.550 ; 	52.913.550 ; 	52.913.550 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	95.112.000.000 ; 	-   ; 	4.539.817.132 ; 	90.572.182.868 ; 	-   ; 	90.572.182.868 ; 	-   ; 	89.366.826.321 ; 	89.366.826.321 ; 	89.366.826.321 ; 	89.366.826.321 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	1.529.000.000 ; 	100.000.000 ; 	2.831.202 ; 	1.626.168.798 ; 	-   ; 	1.610.878.798 ; 	15.290.000 ; 	1.582.186.488 ; 	1.582.186.488 ; 	1.582.186.488 ; 	1.582.186.488 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;1;0;1;5;;;;Nación;10;C;OTROS; 	25.471.000.000 ; 	500.000.000 ; 	1.214.364.000 ; 	24.756.636.000 ; 	-   ; 	24.756.636.000 ; 	-   ; 	24.073.998.814 ; 	24.073.998.814 ; 	24.073.998.814 ; 	24.073.998.814 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	572.000.000 ; 	750.000.000 ; 	95.000.000 ; 	1.227.000.000 ; 	-   ; 	1.227.000.000 ; 	-   ; 	933.756.751 ; 	933.756.751 ; 	933.756.751 ; 	933.756.751 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;1;0;1;999;;;;Nación;10;C;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS; 	-   ; 	7.940.802 ; 	-   ; 	7.940.802 ; 	-   ; 	3.576.802 ; 	4.364.000 ; 	3.576.802 ; 	3.576.802 ; 	3.576.802 ; 	3.576.802 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	2.903.210.000 ; 	-   ; 	145.160.500 ; 	2.758.049.500 ; 	-   ; 	2.656.414.762 ; 	101.634.738 ; 	2.431.418.710 ; 	2.289.934.083 ; 	2.135.922.303 ; 	2.135.922.303 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	41.464.000.000 ; 	850.000.000 ; 	1.485.745.600 ; 	40.828.254.400 ; 	-   ; 	40.818.582.368 ; 	9.672.032 ; 	39.467.834.278 ; 	39.467.834.278 ; 	39.467.834.278 ; 	39.467.834.278 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	198.000.000 ; 	136.000.000 ; 	-   ; 	334.000.000 ; 	-   ; 	320.463.638 ; 	13.536.362 ; 	319.640.035 ; 	319.640.035 ; 	319.640.035 ; 	319.640.035 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	14.031.050.000 ; 	2.760.000.000 ; 	1.941.848.192 ; 	14.849.201.808 ; 	-   ; 	14.726.824.986 ; 	122.376.822 ; 	14.637.014.590 ; 	12.107.486.315 ; 	11.576.602.567 ; 	11.576.602.567 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;2;0;4;999;;;;Nación;10;C;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS; 	-   ; 	4.295.692 ; 	-   ; 	4.295.692 ; 	-   ; 	4.295.692 ; 	-   ; 	3.950.783 ; 	3.950.783 ; 	3.950.783 ; 	3.950.783 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;2;1;1;;;;Nación;10;C;CUOTA DE AUDITAJE CONTRANAL; 	-   ; 	129.817.132 ; 	129.817.132 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;2;1;1;;;;Nación;10;S;CUOTA DE AUDITAJE CONTRANAL; 	-   ; 	129.817.132 ; 	-   ; 	129.817.132 ; 	-   ; 	129.817.132 ; 	-   ; 	129.817.132 ; 	129.817.132 ; 	129.817.132 ; 	129.817.132 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	519.000.000 ; 	-   ; 	-   ; 	519.000.000 ; 	-   ; 	519.000.000 ; 	-   ; 	519.000.000 ; 	519.000.000 ; 	519.000.000 ; 	519.000.000 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;5;3;44;;;;Nación;10;C;SEGURO DE VIDA (LEY 16/88); 	618.000.000 ; 	-   ; 	611.800.000 ; 	6.200.000 ; 	-   ; 	-   ; 	6.200.000 ; 	-   ; 	-   ; 	-   ; 	-   
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	24.000.000 ; 	740.000.000 ; 	-   ; 	764.000.000 ; 	-   ; 	764.000.000 ; 	-   ; 	762.298.475 ; 	762.298.475 ; 	762.298.475 ; 	762.298.475 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;6;3;4;;;;Nación;10;C;COMISION DE BUSQUEDA DE PERSONAS DESAPARECIDAS LEY 589 DE 2000; 	395.000.000 ; 	-   ; 	39.500.000 ; 	355.500.000 ; 	-   ; 	355.500.000 ; 	-   ; 	307.125.000 ; 	274.390.213 ; 	255.890.213 ; 	255.890.213 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;6;3;7;;;;Nación;10;C;DEFENSORIA PUBLICA (LEY 24 DE 1992); 	168.153.000.000 ; 	35.000.000.000 ; 	9.825.689.218 ; 	193.327.310.782 ; 	-   ; 	193.322.929.999 ; 	4.380.783 ; 	192.963.122.033 ; 	192.660.229.770 ; 	173.821.146.710 ; 	173.821.146.710 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;6;3;11;;;;Nación;16;S;FONDO PARA LA DEFENSA DE LOS DERECHOS E INTERESES COLECTIVOS -LEY 472 DE 1998.; 	66.009.000.000 ; 	-   ; 	2.036.370.000 ; 	63.972.630.000 ; 	-   ; 	46.786.583.021 ; 	17.186.046.979 ; 	45.468.599.507 ; 	44.252.339.098 ; 	43.246.990.108 ; 	43.246.990.108 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;6;3;19;;;;Nación;10;C;OTRAS TRANSFERENCIAS - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	30.000.000.000 ; 	30.000.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;6;3;66;;;;Nación;16;S;FONDO ESPECIAL. COMISION NACIONAL DE BÚSQUEDA (ART. 18 LEY 971 DE 2005); 	561.000.000 ; 	-   ; 	-   ; 	561.000.000 ; 	-   ; 	-   ; 	561.000.000 ; 	-   ; 	-   ; 	-   ; 	-   
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;A;3;6;3;999;;;;Nación;10;C;PAGO PASIVOS EXIGIBLES VIGENCIAS EXPIRADAS; 	-   ; 	3.786.667 ; 	-   ; 	3.786.667 ; 	-   ; 	3.786.667 ; 	-   ; 	3.786.667 ; 	3.786.667 ; 	3.786.667 ; 	3.786.667 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;C;121;800;1;;;;;Nación;10;C;APROVISIONAMIENTO DE CONDICIONES FÍSICAS APROPIADAS PARA EL FUNCIONAMIENTO DEL NIVEL CENTRAL DE LA DEFENSORÍA DEL PUEBLO; 	16.000.000.000 ; 	-   ; 	-   ; 	16.000.000.000 ; 	-   ; 	16.000.000.000 ; 	-   ; 	16.000.000.000 ; 	9.464.694.030 ; 	1.251.266.530 ; 	1.251.266.530 
250200;DEFENSORIA DEL PUEBLO;VIGENCIA AC;C;122;800;2;;;;;Nación;10;C;ADQUISICION, COMPRA, MEJORAMIENTO, CONSTRUCCION Y ADECUACION DE SEDES EN LAS REGIONALES Y SECCIONALES PARA LA DEFENSORIA DEL PUEBLO   CAPITALES DE DEPARTAMENTOS Y SECCIONALES  A NIVEL NACIONAL; 	800.000.000 ; 	-   ; 	91.175.041 ; 	708.824.959 ; 	-   ; 	708.824.959 ; 	-   ; 	702.367.698 ; 	653.951.659 ; 	653.951.659 ; 	653.951.659 
